0th HEFT energy cost,0th HEFT run time cost,time_one_episode,time_step,0th greedy run time cost,0th greedy qoe,0th HEFT qoe,mean reward,value_loss,time_elapsed,0th greedy energy cost,policy_entropy,clipfrac,approxkl,0th energy cost ,policy_loss,0th qoe ,0th run time cost 
6460.546929762217,905.3067227169673,57.39668846130371,339,916.7444448458353,0.12020813944924517,0.1359243206819668,0.151192729601717,0.0022462026681751013,14420.938531160355,6289.813095925089,0.027754655107855797,0.03683000057935715,0.05548779293894768,6286.855359430033,0.004135360941290855,0.109826119707402,927.1697826201122
6460.546929762217,905.3067227169673,59.222142457962036,340,912.3294201348623,0.1268143214861284,0.1359243206819668,0.128986464652516,0.003313877386972308,14480.311792373657,6284.833667011159,0.02737545594573021,0.04244999960064888,0.07573394477367401,6296.943434128214,0.002571519697085023,0.12548465157490854,914.0120003728866
6460.546929762217,905.3067227169673,55.473721981048584,341,895.2993589712778,0.14338513226035768,0.1359243206819668,0.13947015335614354,0.0028882226906716824,14535.945362567902,6291.8215150887545,0.025305306538939476,0.03610333427786827,0.057941555976867676,6287.74856030009,-0.0008980498532764614,0.1365365304919704,904.8489274546305
6460.546929762217,905.3067227169673,43.45438504219055,342,905.9379257246654,0.13189207758287375,0.1359243206819668,0.14934424568349883,0.002534413244575262,14579.50863313675,6291.231728625741,0.027441199868917465,0.040146660059690475,0.07380742579698563,6290.545226828867,0.002998858690261841,0.12814901676743873,910.3260522540411
6460.546929762217,905.3067227169673,41.74925374984741,343,897.1509543215434,0.14194951818412915,0.1359243206819668,0.1415194161494274,0.0030556311830878258,14621.354862689972,6304.482160117798,0.02569832280278206,0.039239998906850815,0.06713448464870453,6309.6672503384925,0.0006590686971321702,0.13862236127963595,900.4541523199082
6460.546929762217,905.3067227169673,39.09425234794617,344,918.7237989047368,0.12312169705512956,0.1359243206819668,0.14661301542149932,0.0026466972194612026,14660.599731206894,6297.151446188508,0.02973121777176857,0.04949333518743515,0.1100727915763855,6294.719599714814,0.007207807153463364,0.11787740678145406,924.6971449721655
6460.546929762217,905.3067227169673,33.75494956970215,345,897.0146054379144,0.14243612439875356,0.1359243206819668,0.13880288988290154,0.0027645903173834085,14694.4696393013,6302.372946070658,0.02578802965581417,0.03606666624546051,0.04639778286218643,6295.53078656545,-0.001096649793908,0.13668225925572375,903.0557123721441
6460.546929762217,905.3067227169673,34.382999897003174,346,896.7770082569123,0.1414798386248168,0.1359243206819668,0.14785869516405034,0.00234595057554543,14728.973743915558,6304.688686130422,0.023590436205267906,0.03420666605234146,0.05614938586950302,6303.900757172088,0.0020536293741315603,0.1442838725856015,894.5159447606404
6460.546929762217,905.3067227169673,34.30656337738037,347,902.6766817267737,0.1362257312792231,0.1359243206819668,0.14905335415923213,0.0023303027264773846,14763.413806676865,6311.069655640309,0.023425042629241943,0.03079666756093502,0.06504388898611069,6307.1920989506025,-0.0020440390799194574,0.13801086259771578,900.8297999331157
6460.546929762217,905.3067227169673,33.931869983673096,348,893.0660728273392,0.1447114493769832,0.1359243206819668,0.15095610584604632,0.0024190067779272795,14797.45898103714,6291.216880274048,0.02341623790562153,0.030910000205039978,0.047434836626052856,6296.002717286936,-0.0013252359349280596,0.1435047267813132,894.031204416275
6460.546929762217,905.3067227169673,34.13115334510803,349,899.7005054664612,0.14057565316775944,0.1359243206819668,0.1521678926773242,0.0023155934177339077,14831.704761743546,6283.301566024577,0.02360660210251808,0.03252999857068062,0.0522117093205452,6284.161675146842,0.0024349729064852,0.13408576411507908,906.1386684675216
6460.546929762217,905.3067227169673,34.69935441017151,350,894.532511677742,0.14505221960310696,0.1359243206819668,0.14102570463811684,0.0028860955499112606,14866.512876033783,6302.695143346966,0.024865280836820602,0.0390833355486393,0.07763296365737915,6303.243959649049,-0.0017247749492526054,0.13934507150011258,900.9562170133592
6460.546929762217,905.3067227169673,34.11362171173096,351,887.5800600856145,0.1512635210586311,0.1359243206819668,0.14735168915176622,0.00234718038700521,14900.743858098984,6298.097699399313,0.021151605993509293,0.028043335303664207,0.03554406017065048,6296.024402253214,-0.0013789283111691475,0.1478008595302886,891.0097568597793
6460.546929762217,905.3067227169673,34.71530890464783,352,905.0481292270025,0.13519626591693604,0.1359243206819668,0.15653932653341257,0.00201058154925704,14935.547821044922,6304.710664146577,0.020905036479234695,0.025333333760499954,0.03736100718379021,6302.537909284464,0.00046742879203520715,0.12623313038939618,914.226080932935
6460.546929762217,905.3067227169673,44.09472703933716,353,900.4369848184584,0.1386348221519247,0.1359243206819668,0.14990527756030897,0.002273586578667164,14979.735684871674,6300.367160995535,0.02215619944036007,0.03297000005841255,0.05328672379255295,6294.348174547882,-0.0010557090863585472,0.133596903405461,906.6272364269893
6460.546929762217,905.3067227169673,49.18000817298889,354,887.8907714268367,0.15027423910140297,0.1359243206819668,0.14962641285874237,0.002440160606056452,15029.032438993454,6299.75940715973,0.021175336092710495,0.0316433347761631,0.04918084293603897,6294.882015787201,-0.00029555338551290333,0.14732189251731,891.8253112185796
6460.546929762217,905.3067227169673,61.274298429489136,355,897.6835099846523,0.14168088659366201,0.1359243206819668,0.15413994546239423,0.002195565262809396,15090.43667435646,6299.119588146311,0.020747458562254906,0.028656667098402977,0.04521240293979645,6298.5657011855055,2.435757778584957e-06,0.14046777387534037,899.1450819737116
6460.546929762217,905.3067227169673,58.86741638183594,356,886.4388136215209,0.1519067255193672,0.1359243206819668,0.15457786564911116,0.0020177322439849377,15149.444256782532,6304.727397904257,0.020081957802176476,0.024813329800963402,0.03449513018131256,6309.654481888632,-0.002423773752525449,0.1481706912313576,891.4954492794673
6460.546929762217,905.3067227169673,59.21670174598694,357,902.1807230418523,0.13629268513550824,0.1359243206819668,0.1576533054520079,0.0023557101376354694,15208.778895139694,6314.018498667145,0.023975778371095657,0.03978666290640831,0.11512583494186401,6311.574708346964,0.0070807067677378654,0.13487883575688042,906.2215525153479
6460.546929762217,905.3067227169673,60.19542717933655,358,896.6567987906138,0.141838756224608,0.1359243206819668,0.14372055466714032,0.002400135388597846,15269.11103463173,6305.080181061299,0.025349628180265427,0.03591332957148552,0.05011884123086929,6306.994317132008,-0.001645033247768879,0.13640932714375886,901.5902567882539
6460.546929762217,905.3067227169673,59.95711159706116,359,898.051650700887,0.138861002405868,0.1359243206819668,0.15009507296350796,0.002401703502982855,15329.23157286644,6312.064307668204,0.025133972987532616,0.03678666800260544,0.08174333721399307,6314.698343814036,0.011512476950883865,0.13682658948399484,900.8956344118118
6460.546929762217,905.3067227169673,58.15578007698059,360,889.0041146815618,0.1494869445855488,0.1359243206819668,0.15348263790286978,0.0023233736865222454,15387.52039527893,6311.7806294987995,0.025297891348600388,0.031106669455766678,0.05684501677751541,6311.80811464737,-0.0005656035500578582,0.14685966541347803,891.6175794111888
6460.546929762217,905.3067227169673,58.78995728492737,361,882.8384368336996,0.15478612349321255,0.1359243206819668,0.15266890879604286,0.0023512407205998898,15446.442836761475,6305.803646121062,0.022736188024282455,0.027800003066658974,0.029299503192305565,6302.340219305827,-0.0019813966937363148,0.14705124511718506,889.8046859938304
6460.546929762217,905.3067227169673,60.31845664978027,362,905.6280182476044,0.1308757152493866,0.1359243206819668,0.15725669884415838,0.0023928929585963488,15506.940417528152,6314.20743687795,0.024633189663290977,0.03486333787441254,0.0684865266084671,6316.116968618061,0.002107408596202731,0.1315566243543663,904.0879216810863
6460.546929762217,905.3067227169673,58.60608434677124,363,897.4866933835348,0.14053135780126763,0.1359243206819668,0.13887301558044096,0.004111316986382008,15565.679788589478,6317.058928454132,0.027581563219428062,0.04314332827925682,0.09271426498889923,6329.34679108434,-0.0018103454494848847,0.1350168196977271,903.5639210910798
6460.546929762217,905.3067227169673,58.30913281440735,364,895.2677502193451,0.14141603627471347,0.1359243206819668,0.15057487092855673,0.002256919164210558,15624.134846448898,6301.664755206604,0.024235762655735016,0.03434000164270401,0.06239333003759384,6308.794853328603,0.000534194870851934,0.14033817668068316,896.7654448747635
6460.546929762217,905.3067227169673,58.08258295059204,365,896.0412948115667,0.14092032972659227,0.1359243206819668,0.1495730657642251,0.002462527249008417,15682.377055644989,6303.675833397369,0.024774344637989998,0.037193335592746735,0.08494096249341965,6303.685890548146,0.00013637631491292268,0.14125685709714492,895.8789266866048
6460.546929762217,905.3067227169673,57.23543167114258,366,895.0914696264267,0.14337265973832522,0.1359243206819668,0.15005546711649928,0.0026064428966492414,15739.759866476059,6289.790801061301,0.02518691122531891,0.034593332558870316,0.04763825610280037,6291.61628777705,0.00010602772090351209,0.14825651769034362,889.3351680412293
6460.546929762217,905.3067227169673,59.475056409835815,367,891.1292696046828,0.1464916822967588,0.1359243206819668,0.15081741117467928,0.0026725237257778645,15799.357902526855,6291.935978146312,0.024287788197398186,0.03862667456269264,0.07975103706121445,6293.125382502951,0.008244302123785019,0.14424675690074587,893.8029309040704
6460.546929762217,905.3067227169673,58.5725679397583,368,897.8357328853608,0.13952040119756895,0.1359243206819668,0.14328230329397412,0.0030862160492688417,15858.078374624252,6306.545931300355,0.025831621140241623,0.04127999395132065,0.10387247800827026,6310.907481936035,0.0035294033586978912,0.13706329697419578,900.4464141864777
6460.546929762217,905.3067227169673,54.0823872089386,369,901.8077033723196,0.13559225769751618,0.1359243206819668,0.14564655281162855,0.0023001160006970167,15912.302024364471,6293.171035574187,0.02619035542011261,0.038333334028720856,0.06038298457860947,6284.629085879008,-0.0006222621886990964,0.13067875373070184,907.6161262559891
6460.546929762217,905.3067227169673,48.95213532447815,370,897.2565243911744,0.13940561976439902,0.1359243206819668,0.15039832559605548,0.0022834199480712414,15961.398273706436,6296.955252996063,0.02302970364689827,0.03457999974489212,0.051128678023815155,6294.05559232666,-0.0009072630782611668,0.14015436795997485,896.8707271025976
6460.546929762217,905.3067227169673,41.002795934677124,371,895.1879787597657,0.14147859757581333,0.1359243206819668,0.1510554069266058,0.002364332089200616,16002.528324127197,6308.534950975494,0.02242094650864601,0.029963335022330284,0.044487468898296356,6306.33175592341,-0.0007246912573464215,0.1417346085020848,894.8674924866358
6460.546929762217,905.3067227169673,38.65082383155823,372,892.1760289068221,0.14446602676268458,0.1359243206819668,0.1486554832002303,0.002521660178899765,16041.292347431183,6298.7581869543965,0.02361133322119713,0.03139333426952362,0.04897097498178482,6300.589522561035,-0.001466934336349368,0.13954193887097546,898.1331594018935
6460.546929762217,905.3067227169673,36.24015831947327,373,890.8165220123926,0.14727939240128274,0.1359243206819668,0.14917743416469215,0.00250275363214314,16077.627425670624,6304.145319644367,0.024314124137163162,0.03678999841213226,0.06654548645019531,6303.027540954132,0.005105256102979183,0.14178274332401647,898.8336448084514
6460.546929762217,905.3067227169673,33.82639455795288,374,893.4518331486383,0.144729058455594,0.1359243206819668,0.1497386815691858,0.0023178975097835064,16111.576107740402,6295.95362170466,0.024985622614622116,0.038776662200689316,0.07570474594831467,6296.936269152578,-0.001121734967455268,0.13348694177760384,906.2833681421279
6460.546929762217,905.3067227169673,33.70927906036377,375,890.7114164819717,0.14743416865839745,0.1359243206819668,0.1478425951553005,0.0023621588479727507,16145.385031700134,6297.54123683487,0.02344253472983837,0.03052666410803795,0.03625369444489479,6296.668369022369,-0.001369159435853362,0.14079453230484248,897.5323024285634
6460.546929762217,905.3067227169673,34.21401238441467,376,893.7124023157755,0.14497048019599784,0.1359243206819668,0.15111696250209194,0.0022454122081398964,16179.710466861725,6292.538256883952,0.023585664108395576,0.03131333738565445,0.047134123742580414,6289.104749123536,-0.0014952581841498613,0.14059773851589197,898.7270334879557
6460.546929762217,905.3067227169673,34.75574350357056,377,893.0503454863232,0.14513898963708838,0.1359243206819668,0.15193585175682678,0.0022311415523290634,16214.580874919891,6295.667409871064,0.02385455183684826,0.03072333335876465,0.041996847838163376,6295.074920957134,7.34423883841373e-05,0.1430967779467735,894.9856394313178
6460.546929762217,905.3067227169673,34.91813397407532,378,892.699838617325,0.14413509413486147,0.1359243206819668,0.15248779685044736,0.002260729903355241,16249.592344284058,6297.54353933019,0.023918764665722847,0.03298000246286392,0.04767850786447525,6303.205205209606,-0.00024170296092052013,0.1424243276865514,894.6269330514272
6460.546929762217,905.3067227169673,35.37720203399658,379,888.4124983580907,0.14883540080515303,0.1359243206819668,0.15249543490108275,0.002270108088850975,16285.06924366951,6292.294935511422,0.022654112428426743,0.03155667334794998,0.0487000048160553,6287.58305092341,0.0020281949546188116,0.14526038663821397,892.6326106452942
6460.546929762217,905.3067227169673,36.445042848587036,380,883.3200742689768,0.15393904804579042,0.1359243206819668,0.15585837190246815,0.0021635168232023716,16321.603384494781,6297.742120931091,0.021187450736761093,0.02655666507780552,0.03762286901473999,6293.37993590505,-0.0004890292184427381,0.15299923512014052,884.4615702610016
6460.546929762217,905.3067227169673,46.81034016609192,381,888.5167169014612,0.14975414814820043,0.1359243206819668,0.1572823142276552,0.002044964348897338,16368.506914377213,6291.406654938507,0.021549386903643608,0.027953336015343666,0.04762435331940651,6294.039251185505,-0.0005523044965229928,0.14763652569923222,891.2684222087861
6460.546929762217,905.3067227169673,47.05361843109131,382,880.4558745641708,0.15661755809965205,0.1359243206819668,0.15681651458824483,0.002129306085407734,16415.71494412422,6289.281084795939,0.020061597228050232,0.026496663689613342,0.04125162214040756,6284.571388493856,-0.00023081871040631086,0.15425542514337548,883.1481616732278
6460.546929762217,905.3067227169673,66.3497245311737,383,882.3770640643437,0.15547694783821425,0.1359243206819668,0.15795113170496208,0.002163336146622896,16482.27170276642,6296.875762683563,0.021740715950727463,0.03046666644513607,0.049332886934280396,6300.990461329397,0.0003675456973724067,0.15366067202452624,883.9847187452317
6460.546929762217,905.3067227169673,64.51362538337708,384,882.1313327509562,0.15555707615705638,0.1359243206819668,0.15798339118911486,0.00234398664906621,16546.984907865524,6293.742688501536,0.021042658016085625,0.02821333333849907,0.04019496589899063,6290.617307184092,-0.0016652971971780062,0.15585851961718317,880.8983999967573
6460.546929762217,905.3067227169673,63.40605616569519,385,882.6448440624872,0.15433194300229028,0.1359243206819668,0.15673357691114403,0.0028334553353488445,16610.521946907043,6298.478152395426,0.02213188074529171,0.030900001525878906,0.05327368527650833,6293.645953423411,0.0007921427604742348,0.14914848029644634,889.2055228293736
6460.546929762217,905.3067227169673,60.11626935005188,386,880.5018481356303,0.15704732277591443,0.1359243206819668,0.15591717942994124,0.0024985945783555508,16670.773542642593,6288.72675482966,0.02265843376517296,0.02999666891992092,0.04160777106881142,6291.349946626537,-0.0004993192851543427,0.15261070640035965,885.5018282070159
6460.546929762217,905.3067227169673,60.523757219314575,387,886.4356589501699,0.14999742526566226,0.1359243206819668,0.15304509869686186,0.0025430372916162014,16731.473816156387,6290.798260496063,0.021726349368691444,0.03179333731532097,0.04861147329211235,6288.030640946451,-0.0011421842500567436,0.14897329555750294,888.4728486207325
6460.546929762217,905.3067227169673,62.22453308105469,388,881.9939271303814,0.15529630579082482,0.1359243206819668,0.15373043320036137,0.0022618810180574656,16793.83820104599,6284.4024186808265,0.022839955985546112,0.032626666128635406,0.05112088844180107,6284.115353576661,-0.00019440142204985023,0.1557713366269949,881.6386950340271
6460.546929762217,905.3067227169673,61.310970067977905,389,887.5638780838649,0.14947867241594573,0.1359243206819668,0.15783628031623945,0.0023669064976274967,16855.307900190353,6304.70191184255,0.023457642644643784,0.03589000552892685,0.08803175389766693,6304.276077496592,0.003182667074725032,0.15226149207599884,885.0587223834991
6460.546929762217,905.3067227169673,59.692041635513306,390,885.056734721184,0.15285726706083372,0.1359243206819668,0.14796754964807105,0.003170868381857872,16915.160457372665,6295.608024777577,0.024114739149808884,0.03820333629846573,0.07440681755542755,6291.022316824188,-0.001281652133911848,0.15265861562989297,885.4168415110908
6460.546929762217,905.3067227169673,60.91772675514221,391,885.6817549069724,0.15158686422469747,0.1359243206819668,0.15365258570343912,0.003114285646006465,16976.205642223358,6288.431612698923,0.021690985187888145,0.028920000419020653,0.0521121621131897,6296.488412579396,-0.001470606424845755,0.15087949406895454,886.3153144973119
6460.546929762217,905.3067227169673,58.94737935066223,392,880.5528663921356,0.15677907364319002,0.1359243206819668,0.1559178370623223,0.002902261447161436,17035.290818691254,6293.230072642161,0.02155202254652977,0.02756333351135254,0.03873911872506142,6292.802996433564,-0.0015116111608222127,0.15406184111107157,884.1141674076716
6460.546929762217,905.3067227169673,60.34488105773926,393,879.9255832478207,0.15710325186872162,0.1359243206819668,0.15852443962207954,0.0022802972234785557,17095.82830810547,6287.558823077188,0.022462468594312668,0.02578333392739296,0.03037523664534092,6296.273026548411,0.0001322417228948325,0.1581156950813839,879.210078172048
6460.546929762217,905.3067227169673,60.56840944290161,394,884.5673645009996,0.15267926465901666,0.1359243206819668,0.15543514810682685,0.0024265877436846495,17156.545445919037,6292.503482478231,0.02309369668364525,0.029983336105942726,0.0414857417345047,6291.839428561299,-0.000247935124207288,0.14890743508387047,888.5316438398362
6460.546929762217,905.3067227169673,59.90880727767944,395,880.7584582637152,0.15551181620644394,0.1359243206819668,0.15678902673107878,0.002216625027358532,17216.59605693817,6304.892921392161,0.023478101938962936,0.03189333528280258,0.04538282752037048,6298.499767147369,9.27964792936109e-05,0.1524669935976019,883.9579797385534
6460.546929762217,905.3067227169673,54.242907762527466,396,880.6782237482071,0.15682080198023132,0.1359243206819668,0.15575713366948038,0.0024078742135316133,17271.01692056656,6298.725737504271,0.021607033908367157,0.028300002217292786,0.039481814950704575,6296.634277933298,0.00048620058805681765,0.15400937064335227,884.3760116065343
6460.546929762217,905.3067227169673,51.76441836357117,397,886.258551519076,0.15082770089973488,0.1359243206819668,0.15962792712214885,0.0025310220662504435,17322.910290956497,6309.146440017955,0.021767621859908104,0.02806333266198635,0.040872927755117416,6308.780668991648,0.0011757442262023687,0.14941620851137824,887.421897234599
6460.546929762217,905.3067227169673,49.6535108089447,398,883.3484533287684,0.15449323535447537,0.1359243206819668,0.15611207754114134,0.002219940535724163,17372.70220732689,6278.930425673674,0.02325853891670704,0.030363336205482483,0.03595435619354248,6279.678676292673,-0.000974431459326297,0.14955569809914257,889.984427248319
6460.546929762217,905.3067227169673,36.816290616989136,399,884.0999596694311,0.15329620120263457,0.1359243206819668,0.15570829592177296,0.0023538332898169756,17409.637152194977,6294.780284442036,0.023994717746973038,0.033543333411216736,0.05607212707400322,6296.795476280314,0.003950677812099457,0.1472130702542343,890.0741273816427
6460.546929762217,905.3067227169673,39.00850009918213,400,898.8244803317389,0.13679853191119767,0.1359243206819668,0.15605988166561074,0.0023220465518534184,17448.765592813492,6291.660414792938,0.026615435257554054,0.0417366623878479,0.09655199944972992,6288.299776456604,0.0060457210056483746,0.1387846980168056,897.5730050741831
6460.546929762217,905.3067227169673,36.63622999191284,401,885.1724089841841,0.1524372311929457,0.1359243206819668,0.14742670829940221,0.0024424120783805847,17485.515976190567,6291.615213621063,0.022557446733117104,0.029936665669083595,0.037920884788036346,6295.68719451416,-0.0010781512828543782,0.1435710441293409,894.138861538569
6460.546929762217,905.3067227169673,33.479222536087036,402,878.6169749708175,0.15777071771448414,0.1359243206819668,0.1554832253147389,0.002176016103476286,17519.109335184097,6286.602588170675,0.021217461675405502,0.025243330746889114,0.03639798238873482,6285.557476664936,-0.00019759284623432904,0.14833915531599123,890.010619670868
6460.546929762217,905.3067227169673,34.61216616630554,403,880.9916421515147,0.15628442124704287,0.1359243206819668,0.1580185609094919,0.0023481252137571573,17553.8262090683,6287.069195938771,0.022736109793186188,0.025726666674017906,0.025820095092058182,6281.329791701661,-8.715262083569542e-05,0.15184344592937277,885.6428110351562
6460.546929762217,905.3067227169673,33.91440415382385,404,889.0464317801794,0.14910845251179586,0.1359243206819668,0.15356606062808267,0.0028340849094092846,17587.849455833435,6300.584779279785,0.022958895191550255,0.03215666860342026,0.045802462846040726,6304.437373706868,0.00018381500558461994,0.14947135477373621,888.3101945374807
6460.546929762217,905.3067227169673,34.22730493545532,405,889.0329711844128,0.15042288412132254,0.1359243206819668,0.1583293428422679,0.002260908018797636,17622.168576717377,6300.760333647105,0.02308219112455845,0.028476666659116745,0.03311416879296303,6300.45335089437,-0.0014745553489774466,0.15262929919846135,884.0316497262319
6460.546929762217,905.3067227169673,33.888188123703,406,882.8148922875723,0.15494592912301078,0.1359243206819668,0.15774534472413115,0.0022538620978593826,17656.180723905563,6305.207875800883,0.021768750622868538,0.0287933312356472,0.033052243292331696,6305.569322222494,2.9842112780897878e-05,0.1561383933762393,882.0777594881058
6460.546929762217,905.3067227169673,39.25327682495117,407,882.8585931466421,0.15519919825320344,0.1359243206819668,0.15983312041536732,0.002093375427648425,17695.544339179993,6295.2591807671615,0.02164517715573311,0.026463335379958153,0.03441435843706131,6299.298853207398,-0.00016741256695240736,0.15558218187177855,882.5160350252788
6460.546929762217,905.3067227169673,44.4680290222168,408,876.1080938275657,0.1611528802683438,0.1359243206819668,0.15947141377965598,0.002415566937997937,17740.145755052567,6293.955888319245,0.02223118767142296,0.027806660160422325,0.0403003990650177,6298.723835852966,-0.0004574198683258146,0.1550418392503893,881.0189967829386
6460.546929762217,905.3067227169673,46.240485429763794,409,881.608584054947,0.1559850558487369,0.1359243206819668,0.15721147150696368,0.003360180649906397,17786.517305374146,6299.909997024843,0.022285280749201775,0.02873333729803562,0.04144739359617233,6302.0967058896895,7.771003583911806e-05,0.1528374748871746,885.0363125282923
6460.546929762217,905.3067227169673,43.983970642089844,410,888.2302159258526,0.15123347929656902,0.1359243206819668,0.15776460801416825,0.002731537679210305,17830.64834332466,6305.966904111175,0.02222244068980217,0.028996666893363,0.03810761496424675,6300.899716462607,-0.000553985417354852,0.1534445486375551,886.6154403724671
6460.546929762217,905.3067227169673,60.47424530982971,411,883.1599279057185,0.1548740727202222,0.1359243206819668,0.15684267724562273,0.0026024947874248028,17891.2496073246,6301.098687245535,0.022130897268652916,0.029486671090126038,0.04913533478975296,6298.823025094758,0.0020018876530230045,0.15502630583151894,883.707544552803
6460.546929762217,905.3067227169673,60.800384283065796,412,879.6311952501932,0.15784105645373342,0.1359243206819668,0.15938197330719603,0.0022530697751790285,17952.19899058342,6308.2203717981465,0.02373543009161949,0.03060999885201454,0.06967539340257645,6307.195121727702,0.001830682740546763,0.15507442303369715,882.6577923854193
6460.546929762217,905.3067227169673,59.752562284469604,413,877.4653695494333,0.15881317729259536,0.1359243206819668,0.15502838380453648,0.002537161810323596,18012.072815656662,6312.583131332398,0.02293407917022705,0.030699998140335083,0.036500684916973114,6314.612131098023,0.00026401333161629736,0.15464301634548866,881.756437924703
6460.546929762217,905.3067227169673,58.30103015899658,414,882.2286092599234,0.1546057679621986,0.1359243206819668,0.15741292443946256,0.0032523595727980137,18070.519649505615,6311.359245581869,0.02496444247663021,0.03681332617998123,0.06985963881015778,6311.062012940979,0.005188061390072107,0.14472999200483558,892.5475529998145
6460.546929762217,905.3067227169673,57.94308805465698,415,889.9113513724009,0.14706057689144963,0.1359243206819668,0.15009097843918057,0.0037702706176787615,18128.636338710785,6305.030451597495,0.02516164444386959,0.03331000357866287,0.05096206068992615,6307.077480689037,-0.0005077698733657598,0.14562133241948316,892.2319694255193
6460.546929762217,905.3067227169673,59.15990495681763,416,887.2320890719097,0.15066558226523902,0.1359243206819668,0.1501535458320212,0.0035214119125157595,18187.94619822502,6303.030459737854,0.02486015483736992,0.032573334872722626,0.054255884140729904,6306.515356087342,-0.00016833189874887466,0.1486563739620617,889.3901693874997
6460.546929762217,905.3067227169673,59.74793815612793,417,880.822448061943,0.15716029092781902,0.1359243206819668,0.1543718972921022,0.00272619491443038,18247.827032089233,6314.311886340078,0.023510780185461044,0.0293966643512249,0.033322710543870926,6309.042107173412,-0.0030160776805132627,0.14889666922087808,889.8820221408208
6460.546929762217,905.3067227169673,57.62848687171936,418,881.183339028994,0.15629988965870806,0.1359243206819668,0.15884969687803538,0.0025977243203669786,18305.589017868042,6315.562659279785,0.022446159273386,0.024900000542402267,0.030698169022798538,6320.296572829134,0.0006955040153115988,0.14898482018467557,889.2952520691554
6460.546929762217,905.3067227169673,57.79023599624634,419,888.1984528671901,0.14745510845336082,0.1359243206819668,0.15730186925320405,0.0036645818036049604,18363.52889752388,6302.52841745687,0.027172740548849106,0.03658666834235191,0.06075935810804367,6320.620249394634,0.0008496273076161742,0.14509717770086317,889.2909350512823
6460.546929762217,905.3067227169673,58.906105041503906,420,878.5998479681016,0.1585989294697713,0.1359243206819668,0.14664719431257223,0.0033492937218397856,18422.62569451332,6312.641151136424,0.024778928607702255,0.0317133367061615,0.037392858415842056,6311.732430987855,-0.001562637509778142,0.15269928083675505,885.3715015869141
6460.546929762217,905.3067227169673,58.0322949886322,421,880.6574500252406,0.15650430768603202,0.1359243206819668,0.15593121295389348,0.002880079671740532,18480.812651872635,6318.973572902578,0.024661894887685776,0.03129667043685913,0.042092256247997284,6321.30232481898,0.0007588680018670857,0.15524611678740677,881.8974783550898
6460.546929762217,905.3067227169673,58.61902618408203,422,882.7675880524316,0.1544328456361339,0.1359243206819668,0.15595165951231324,0.002713967813178897,18539.564374685287,6310.380062040203,0.02495173178613186,0.03191666677594185,0.04142105206847191,6310.2255573894245,0.0003063338517677039,0.15043828515618396,887.8683291072845
6460.546929762217,905.3067227169673,60.25372862815857,423,887.1569617207845,0.15215516279398453,0.1359243206819668,0.15386670908738298,0.003932575695216656,18599.95790553093,6311.483769220023,0.024562789127230644,0.03255999833345413,0.04572651535272598,6309.342611136425,0.0025439534801989794,0.14791153328624052,892.1129823335011
6460.546929762217,905.3067227169673,53.747291564941406,424,883.2727376095453,0.15404851993782268,0.1359243206819668,0.1577945914317992,0.0033196969889104366,18653.884590625763,6307.442222988384,0.021962463855743408,0.02555999718606472,0.026997357606887817,6320.241383133954,-0.000846272218041122,0.15556072231010473,882.5251386709213
6460.546929762217,905.3067227169673,53.786839962005615,425,883.7208388462066,0.1541909349745152,0.1359243206819668,0.1589602078347065,0.0031631067395210266,18707.836367845535,6326.6024216235355,0.024105338379740715,0.02988000214099884,0.05125192925333977,6321.420905157521,0.00043103439384140074,0.1530341744493082,884.2930468571981
6460.546929762217,905.3067227169673,52.22785973548889,426,878.7840086046854,0.15803563987408517,0.1359243206819668,0.15271295466566243,0.0031142428051680326,18760.240665197372,6318.507085569509,0.024252666160464287,0.03153333067893982,0.04277948662638664,6316.171374632008,-0.001118322485126555,0.1549956957820893,881.7761122833888
6460.546929762217,905.3067227169673,37.813984632492065,427,886.7115525999069,0.1514787002344155,0.1359243206819668,0.15960638842699904,0.0029686985071748495,18798.170046567917,6336.821759573924,0.02504056692123413,0.03647666424512863,0.07871954888105392,6338.568695782522,0.0021322895772755146,0.14743958733976859,890.185143752098
6460.546929762217,905.3067227169673,39.82062888145447,428,885.5222874504724,0.1524164397757444,0.1359243206819668,0.1497151827706085,0.004110438283532858,18838.107699632645,6329.267095414938,0.027432739734649658,0.04210999980568886,0.07605403661727905,6325.422701545412,8.733372851565946e-06,0.14604576658553817,890.9482534980774
6460.546929762217,905.3067227169673,37.2410454750061,429,876.0976678078968,0.16048483232673438,0.1359243206819668,0.1537765073986205,0.00305500952526927,18875.489023208618,6324.125760313772,0.02270916849374771,0.02748333290219307,0.02931758388876915,6331.466665751801,-0.0012858484406024218,0.15996536814287937,876.4629544343948
6460.546929762217,905.3067227169673,34.37084460258484,430,884.8236543509166,0.1545467766009006,0.1359243206819668,0.16195049108080306,0.0030912149231880903,18909.942942380905,6339.177490589547,0.022733386605978012,0.027526667341589928,0.04004574939608574,6330.770458323924,0.0032532333862036467,0.14828020215622437,889.9714380524955
6460.546929762217,905.3067227169673,34.02627611160278,431,893.4494339043299,0.14186813420454336,0.1359243206819668,0.15828101405020376,0.003213924588635564,18944.053235054016,6301.591961220552,0.026128485798835754,0.03831666335463524,0.0587688684463501,6298.365131042939,0.00048603443428874016,0.13918927587748917,898.0638867721558
