1th HEFT run time cost,8th HEFT qoe,5th HEFT run time cost,2th qoe ,1th qoe ,7th HEFT qoe,1th HEFT qoe,5th HEFT qoe,6th run time cost ,5th energy cost ,0th run time cost ,4th qoe ,2th HEFT run time cost,1th run time cost ,2th HEFT qoe,0th qoe ,3th qoe ,6th qoe ,8th run time cost ,8th HEFT energy cost,3th run time cost ,3th HEFT qoe,4th HEFT run time cost,6th HEFT qoe,4th run time cost ,3th energy cost ,0th HEFT qoe,2th run time cost ,4th energy cost ,3th HEFT run time cost,4th HEFT energy cost,8th HEFT run time cost,1th HEFT energy cost,0th HEFT energy cost,1th energy cost ,2th HEFT energy cost,5th HEFT energy cost,2th energy cost ,6th energy cost ,0th HEFT run time cost,6th HEFT run time cost,6th HEFT energy cost,0th energy cost ,7th HEFT run time cost,7th energy cost ,4th HEFT qoe,5th qoe ,7th run time cost ,8th energy cost ,5th run time cost ,7th HEFT energy cost,8th qoe ,3th HEFT energy cost,7th qoe 
743.2030268492017,0.34613088238571016,1719.989443877084,0.056273868105510064,0.07626289081644616,0.3550728848706165,0.2855861032396183,0.3055328818535561,2735.44768987247,7979.705724268822,676.7878767151151,0.07665876653408518,958.8250568994794,967.4328050914493,0.30983934938126306,0.06067812868270174,0.07247791684422979,0.06315788927245101,3542.3837593349726,17620.752165519214,1663.1866703692845,0.3343725078063076,1454.5292137459346,0.33782091345416704,1998.6589629161015,6158.31705981853,0.2551213015943521,1323.6647125199183,6894.604874466009,1194.9526574055808,10589.116226925376,2391.006298803329,5299.6566014007785,3743.1159115890277,4744.919426342731,6933.037904044321,12393.27512173401,5384.383266352802,8761.838783918784,533.2563111006873,1939.05790612466,14216.577140344192,3640.0469757216106,2043.4063558368682,9626.800308923057,0.3233191913893718,0.09041700584732788,2827.783548907688,10713.496174133976,2261.6248495100567,15223.331276192237,0.03755996179096004,8730.991672518092,0.11045245327059718
743.2030268492017,0.34613088238571016,1719.989443877084,0.04724280606050808,0.08258609722403751,0.3550728848706165,0.2855861032396183,0.3055328818535561,2742.70291455664,7623.473141377304,686.2703666723796,0.08279149035526372,958.8250568994794,962.2097216766904,0.30983934938126306,0.04567835625126685,0.08016234707471213,0.06079039931638003,3537.673760198048,17620.752165519214,1651.9221747387478,0.3343725078063076,1454.5292137459346,0.33782091345416704,1989.1425951275148,5769.983608139517,0.2551213015943521,1335.6017482626778,6591.191570536543,1194.9526574055808,10589.116226925376,2391.006298803329,5299.6566014007785,3743.1159115890277,4303.456269482465,6933.037904044321,12393.27512173401,4947.827132557264,8329.158363425033,533.2563111006873,1939.05790612466,14216.577140344192,3363.215189695718,2043.4063558368682,9373.654476277967,0.3233191913893718,0.09193504784000481,2828.104027358327,10379.844439851837,2259.438795335633,15223.331276192237,0.039909198548586725,8730.991672518092,0.11074958194853086
743.2030268492017,0.34613088238571016,1719.989443877084,0.05177412146779479,0.07862768368722416,0.3550728848706165,0.2855861032396183,0.3055328818535561,2736.3600586460657,7045.237179755423,662.7595057185036,0.08856246244266254,958.8250568994794,965.668450856345,0.30983934938126306,0.07538097407563499,0.0821946450968904,0.06323530417376873,3510.639909412248,17620.752165519214,1643.7982771239958,0.3343725078063076,1454.5292137459346,0.33782091345416704,1976.5650565407618,5160.392681759164,0.2551213015943521,1326.6392240056991,6052.421316527164,1194.9526574055808,10589.116226925376,2391.006298803329,5299.6566014007785,3743.1159115890277,3704.0122118614854,6933.037904044321,12393.27512173401,4389.887018863067,7737.387060548249,533.2563111006873,1939.05790612466,14216.577140344192,2798.7090791457263,2043.4063558368682,8874.690629273508,0.3233191913893718,0.09864719221813312,2800.555181890896,9880.619717983529,2240.870236862455,15223.331276192237,0.047823156917812276,8730.991672518092,0.1189243768356562
743.2030268492017,0.34613088238571016,1719.989443877084,0.057282323881033055,0.08520725391084831,0.3550728848706165,0.2855861032396183,0.3055328818535561,2696.3614786447793,7655.883822197833,668.583982388769,0.09648889605192554,958.8250568994794,958.9237813444136,0.30983934938126306,0.06697082022133975,0.09245887250067898,0.0799679049571663,3490.3842981838493,17620.752165519214,1630.7735052396226,0.3343725078063076,1454.5292137459346,0.33782091345416704,1962.6399707202913,5587.861135930591,0.2551213015943521,1322.31845370715,6405.394643970469,1194.9526574055808,10589.116226925376,2391.006298803329,5299.6566014007785,3743.1159115890277,3988.99498069809,6933.037904044321,12393.27512173401,4680.502713581368,8297.600471469683,533.2563111006873,1939.05790612466,14216.577140344192,3003.2945269314355,2043.4063558368682,9289.659744586901,0.3233191913893718,0.11556776005945485,2778.5257961416237,10294.849686529955,2202.4725490639553,15223.331276192237,0.05345898896848451,8730.991672518092,0.1276891473588845
743.2030268492017,0.34613088238571016,1719.989443877084,0.06916845443265557,0.07950841681323896,0.3550728848706165,0.2855861032396183,0.3055328818535561,2662.9448339486803,8104.050215181317,665.5115220514024,0.10901994685365807,958.8250568994794,964.4926406255449,0.30983934938126306,0.0725653351975797,0.10562435603266858,0.09115116542415148,3460.6177501047678,17620.752165519214,1609.214219821112,0.3343725078063076,1454.5292137459346,0.33782091345416704,1938.9148542101725,5835.068450582821,0.2551213015943521,1308.4060749850953,6703.204917106628,1194.9526574055808,10589.116226925376,2391.006298803329,5299.6566014007785,3743.1159115890277,4067.7497127471916,6933.037904044321,12393.27512173401,4848.592021375121,8814.235869313876,533.2563111006873,1939.05790612466,14216.577140344192,3016.8020002582225,2043.4063558368682,9645.858349963682,0.3233191913893718,0.1328968784760867,2751.8295157497946,10770.068029046475,2162.867910440581,15223.331276192237,0.061054914612589786,8730.991672518092,0.13633474662552308
743.2030268492017,0.34613088238571016,1719.989443877084,0.06584958645701434,0.07152689423999338,0.3550728848706165,0.2855861032396183,0.3055328818535561,2665.893183919634,7415.629255446494,667.9869934425354,0.10531035511457398,958.8250568994794,968.7726405989782,0.30983934938126306,0.06911577652853047,0.10272008802826946,0.09123708838814315,3474.5770868949885,17620.752165519214,1609.5210984260013,0.3343725078063076,1454.5292137459346,0.33782091345416704,1948.7210318604882,5227.437010677468,0.2551213015943521,1310.6297075890132,6167.511325468684,1194.9526574055808,10589.116226925376,2391.006298803329,5299.6566014007785,3743.1159115890277,3465.2983228315734,6933.037904044321,12393.27512173401,4295.427372401908,8154.585152293787,533.2563111006873,1939.05790612466,14216.577140344192,2618.7055637542067,2043.4063558368682,9106.677174776632,0.3233191913893718,0.12424701076469041,2740.810807339123,10153.868627312992,2181.671700662749,15223.331276192237,0.058254549380426485,8730.991672518092,0.13935385585347568
743.2030268492017,0.34613088238571016,1719.989443877084,0.05772490342147565,0.06715244672705287,0.3550728848706165,0.2855861032396183,0.3055328818535561,2663.032071813039,7589.031466148725,670.6819694678442,0.10860171989149672,958.8250568994794,971.6335348268236,0.30983934938126306,0.062130781292415026,0.10324276541941282,0.09098389718319351,3448.7289797344206,17620.752165519214,1608.7768423023224,0.3343725078063076,1454.5292137459346,0.33782091345416704,1940.6421484998978,5296.367461088626,0.2551213015943521,1319.0493405182701,6208.288331694575,1194.9526574055808,10589.116226925376,2391.006298803329,5299.6566014007785,3743.1159115890277,3424.0613790257694,6933.037904044321,12393.27512173401,4313.892234333605,8380.294487655834,533.2563111006873,1939.05790612466,14216.577140344192,2562.6430926698304,2043.4063558368682,9245.948188069939,0.3233191913893718,0.1275116460434799,2738.789683914866,10420.642312025495,2174.2781790676117,15223.331276192237,0.06457645555084587,8730.991672518092,0.13982216145547816
743.2030268492017,0.34613088238571016,1719.989443877084,0.08894986711355606,0.09346856691473089,0.3550728848706165,0.2855861032396183,0.3055328818535561,2509.6493570072985,9899.872983809446,671.1108218161718,0.15632106444074614,958.8250568994794,949.7604170048577,0.30983934938126306,0.06974048666995011,0.1377789855945985,0.14262163884425738,3200.9319691588544,17620.752165519214,1554.1223743609019,0.3343725078063076,1454.5292137459346,0.33782091345416704,1832.6445733686176,6861.011751026566,0.2551213015943521,1279.0826587483543,7953.1119089803,1194.9526574055808,10589.116226925376,2391.006298803329,5299.6566014007785,3743.1159115890277,4331.710195041394,6933.037904044321,12393.27512173401,5568.614837129583,11211.880320658045,533.2563111006873,1939.05790612466,14216.577140344192,3097.4340087876894,2043.4063558368682,11611.28048489626,0.3233191913893718,0.17931991587949636,2578.597030369214,13307.15927255092,2050.6616813196447,15223.331276192237,0.12870672529993774,8730.991672518092,0.18872818744045539
743.2030268492017,0.34613088238571016,1719.989443877084,0.08354407368599238,0.07504698863510044,0.3550728848706165,0.2855861032396183,0.3055328818535561,2576.1773884675163,8324.72955964471,670.0516231092727,0.12244862177006093,958.8250568994794,964.3975510591779,0.30983934938126306,0.06400725255893133,0.12527218392469588,0.12088649220412147,3352.0679563158583,17620.752165519214,1571.883421078682,0.3343725078063076,1454.5292137459346,0.33782091345416704,1912.2054806885035,5696.942801835503,0.2551213015943521,1288.4719815171106,6651.798817622703,1194.9526574055808,10589.116226925376,2391.006298803329,5299.6566014007785,3743.1159115890277,3511.9734401958576,6933.037904044321,12393.27512173401,4518.031431394762,9424.463094457158,533.2563111006873,1939.05790612466,14216.577140344192,2562.3968985189385,2043.4063558368682,10014.62026663779,0.3233191913893718,0.15106070079107822,2657.344108536448,11459.793145160764,2118.671962311336,15223.331276192237,0.08871546555435844,8730.991672518092,0.16487383295485955
743.2030268492017,0.34613088238571016,1719.989443877084,0.10119444075889593,0.09510264672588,0.3550728848706165,0.2855861032396183,0.3055328818535561,2492.5848223926,9492.429641379982,664.5630506845202,0.1579789097576792,958.8250568994794,945.2316287243707,0.30983934938126306,0.07246495840352941,0.14733737400029479,0.14734496108602568,3194.5927112430854,17620.752165519214,1533.3662280976432,0.3343725078063076,1454.5292137459346,0.33782091345416704,1830.984016151019,6366.002597634602,0.2551213015943521,1262.5919816635678,7606.864219214675,1194.9526574055808,10589.116226925376,2391.006298803329,5299.6566014007785,3743.1159115890277,3816.926096288714,6933.037904044321,12393.27512173401,5063.103733312618,10886.652497427236,533.2563111006873,1939.05790612466,14216.577140344192,2643.386281286796,2043.4063558368682,11364.72472487172,0.3233191913893718,0.17665854007970355,2564.044397553307,13127.729947303598,2054.236845082011,15223.331276192237,0.13022968571886703,8730.991672518092,0.1924013697929861
743.2030268492017,0.34613088238571016,1719.989443877084,0.10826513935824489,0.09359059856313952,0.3550728848706165,0.2855861032396183,0.3055328818535561,2482.826902223723,9121.298772506323,671.6154496128901,0.14934149469335653,958.8250568994794,946.7183719922474,0.30983934938126306,0.06126492522337223,0.15482036526497636,0.1518666791409445,3204.5878552630293,17620.752165519214,1521.0642236517497,0.3343725078063076,1454.5292137459346,0.33782091345416704,1849.371580671855,6035.02338240291,0.2551213015943521,1255.9114650620052,7196.343729316015,1194.9526574055808,10589.116226925376,2391.006298803329,5299.6566014007785,3743.1159115890277,3458.8598916338024,6933.037904044321,12393.27512173401,4662.617837128689,10528.712079641527,533.2563111006873,1939.05790612466,14216.577140344192,2370.746338453762,2043.4063558368682,11012.193721465914,0.3233191913893718,0.1802254728775772,2567.9061630927495,12767.638398666992,2046.696639120647,15223.331276192237,0.12776407951623328,8730.991672518092,0.19225469728393288
743.2030268492017,0.34613088238571016,1719.989443877084,0.11580547119756363,0.09716967936462488,0.3550728848706165,0.2855861032396183,0.3055328818535561,2453.8865771433966,9568.877869461234,673.0965812620435,0.16789125294681892,958.8250568994794,942.9619437537875,0.30983934938126306,0.05942472595912496,0.1672694728406745,0.15949775109183817,3170.7243370750975,17620.752165519214,1497.3912406232014,0.3343725078063076,1454.5292137459346,0.33782091345416704,1808.3444983666282,6258.634362175228,0.2551213015943521,1245.1327366337093,7606.348262232536,1194.9526574055808,10589.116226925376,2391.006298803329,5299.6566014007785,3743.1159115890277,3481.443499223088,6933.037904044321,12393.27512173401,4813.020091805028,11088.009473219648,533.2563111006873,1939.05790612466,14216.577140344192,2333.102104514923,2043.4063558368682,11664.178196911444,0.3233191913893718,0.1868557479024746,2504.3536818676,13573.226558978138,2028.888313617025,15223.331276192237,0.13896958371624593,8730.991672518092,0.21155771426995415
743.2030268492017,0.34613088238571016,1719.989443877084,0.11728466099964133,0.09959736775310626,0.3550728848706165,0.2855861032396183,0.3055328818535561,2423.3774859785353,10053.700829780426,671.4068824145453,0.18060673756490483,958.8250568994794,939.868901294163,0.30983934938126306,0.06236615914742647,0.1667537040700007,0.1693697673041409,3160.704529401235,17620.752165519214,1498.576171855381,0.3343725078063076,1454.5292137459346,0.33782091345416704,1778.4309838485715,6615.4857221221055,0.2551213015943521,1240.7613372636522,8117.105597637897,1194.9526574055808,10589.116226925376,2391.006298803329,5299.6566014007785,3743.1159115890277,3593.2185813418355,6933.037904044321,12393.27512173401,5072.689464184046,11821.364550430364,533.2563111006873,1939.05790612466,14216.577140344192,2351.927792473406,2043.4063558368682,12380.860737469482,0.3233191913893718,0.19205564348252438,2468.431251798903,14464.877028949126,2009.0537904838839,15223.331276192237,0.1427477426915118,8730.991672518092,0.22139128258582189
743.2030268492017,0.34613088238571016,1719.989443877084,0.13356629187508737,0.12366059468610004,0.3550728848706165,0.2855861032396183,0.3055328818535561,2434.4919616902216,10884.942949284889,663.6660091819764,0.200271795344891,958.8250568994794,915.9057000726974,0.30983934938126306,0.07558331321679349,0.18045341875969398,0.16588379867341227,3148.2911663585387,17620.752165519214,1469.6291659055435,0.3343725078063076,1454.5292137459346,0.33782091345416704,1733.7559751694541,7444.405174225682,0.2551213015943521,1213.7059984516416,8939.246050073612,1194.9526574055808,10589.116226925376,2391.006298803329,5299.6566014007785,3743.1159115890277,3963.1442389052263,6933.037904044321,12393.27512173401,5551.602219478238,12649.635989084389,533.2563111006873,1939.05790612466,14216.577140344192,2522.113912004656,2043.4063558368682,13250.49234297708,0.3233191913893718,0.19018526777816525,2465.3623581300462,15580.846497910286,2014.824260792732,15223.331276192237,0.14556702554587655,8730.991672518092,0.22203872552811582
743.2030268492017,0.34613088238571016,1719.989443877084,0.12647797455526294,0.09975548592009537,0.3550728848706165,0.2855861032396183,0.3055328818535561,2419.730849172047,10018.873824094719,674.9499374979564,0.1854029034665234,958.8250568994794,940.2041330197197,0.30983934938126306,0.059080262897340925,0.1666470730836449,0.17030258383544714,3155.04862068912,17620.752165519214,1495.273496906008,0.3343725078063076,1454.5292137459346,0.33782091345416704,1767.0903924254005,6476.248953876126,0.2551213015943521,1230.169851100513,8085.557329710215,1194.9526574055808,10589.116226925376,2391.006298803329,5299.6566014007785,3743.1159115890277,3318.0049424561207,6933.037904044321,12393.27512173401,4798.4588008126175,11871.011257810276,533.2563111006873,1939.05790612466,14216.577140344192,2137.7501571609064,2043.4063558368682,12524.378633870827,0.3233191913893718,0.1960908353083771,2470.907279071399,14664.818480278147,1999.799316901752,15223.331276192237,0.1437525889961423,8730.991672518092,0.22000088277948707
743.2030268492017,0.34613088238571016,1719.989443877084,0.13935838305815051,0.11624440122897987,0.3550728848706165,0.2855861032396183,0.3055328818535561,2424.0654437573294,10859.288037469263,671.5268452825547,0.1968690773583066,958.8250568994794,922.5493153423585,0.30983934938126306,0.06508276057052513,0.1787771048823756,0.16858103787497544,3131.9671081168317,17620.752165519214,1472.4292738782337,0.3343725078063076,1454.5292137459346,0.33782091345416704,1740.9751948344367,7283.158188700236,0.2551213015943521,1206.3359668624062,9014.460735777633,1194.9526574055808,10589.116226925376,2391.006298803329,5299.6566014007785,3743.1159115890277,3631.658549030675,6933.037904044321,12393.27512173401,5356.1775724394,12794.002340942861,533.2563111006873,1939.05790612466,14216.577140344192,2205.7538658774242,2043.4063558368682,13567.723627084659,0.3233191913893718,0.1910481914390813,2449.438930930001,15913.03509313529,2009.8279113383976,15223.331276192237,0.1500054426625717,8730.991672518092,0.22610510595635286
743.2030268492017,0.34613088238571016,1719.989443877084,0.13353836280630443,0.13735503967773127,0.3550728848706165,0.2855861032396183,0.3055328818535561,2418.285882442338,11255.399639036672,664.4806389499394,0.19267887191621444,958.8250568994794,899.6056364368711,0.30983934938126306,0.0756837791047929,0.1759218301260059,0.17132210063832207,3117.887158876828,17620.752165519214,1479.1517800580434,0.3343725078063076,1454.5292137459346,0.33782091345416704,1754.4435619718001,7750.73708639086,0.2551213015943521,1211.6542027438027,9511.013443540563,1194.9526574055808,10589.116226925376,2391.006298803329,5299.6566014007785,3743.1159115890277,3910.7984966293334,6933.037904044321,12393.27512173401,5830.501459096549,13257.505677967425,533.2563111006873,1939.05790612466,14216.577140344192,2328.9727243028697,2043.4063558368682,14035.639201465912,0.3233191913893718,0.19260513043709848,2432.423646545819,16472.80972337858,2004.591023536001,15223.331276192237,0.1538724197302673,8730.991672518092,0.23156533865558618
743.2030268492017,0.34613088238571016,1719.989443877084,0.138689950429038,0.11688614747450987,0.3550728848706165,0.2855861032396183,0.3055328818535561,2429.0004214583805,11022.339605626856,669.9739922079359,0.19103944561640862,958.8250568994794,920.6472759703228,0.30983934938126306,0.06788308990837098,0.17585690079582053,0.16735072213039445,3125.9932479272566,17620.752165519214,1477.4757628529414,0.3343725078063076,1454.5292137459346,0.33782091345416704,1755.4987879029682,7505.624341146218,0.2551213015943521,1204.087805503164,9300.433953132979,1194.9526574055808,10589.116226925376,2391.006298803329,5299.6566014007785,3743.1159115890277,3625.872176127101,6933.037904044321,12393.27512173401,5525.104540655473,13024.783126334385,533.2563111006873,1939.05790612466,14216.577140344192,2124.3549429765317,2043.4063558368682,13851.457264626182,0.3233191913893718,0.19163984434571368,2440.362648538317,16274.728613628587,2007.195846994945,15223.331276192237,0.15164732766609196,8730.991672518092,0.22919940270549485
