3th run time cost ,8th qoe ,1th HEFT energy cost,7th run time cost ,4th energy cost ,6th run time cost ,7th energy cost ,8th run time cost ,5th HEFT qoe,6th energy cost ,6th HEFT qoe,8th energy cost ,7th HEFT energy cost,6th HEFT energy cost,6th HEFT run time cost,5th HEFT run time cost,3th qoe ,0th HEFT energy cost,4th run time cost ,0th qoe ,4th HEFT run time cost,6th qoe ,8th HEFT qoe,4th qoe ,3th HEFT energy cost,7th qoe ,5th energy cost ,4th HEFT energy cost,1th run time cost ,5th qoe ,1th HEFT run time cost,0th HEFT qoe,0th run time cost ,2th HEFT qoe,1th HEFT qoe,5th HEFT energy cost,8th HEFT energy cost,3th HEFT run time cost,8th HEFT run time cost,0th energy cost ,1th energy cost ,2th qoe ,2th HEFT energy cost,7th HEFT run time cost,2th energy cost ,5th run time cost ,2th HEFT run time cost,1th qoe ,2th run time cost ,3th HEFT qoe,7th HEFT qoe,4th HEFT qoe,3th energy cost ,0th HEFT run time cost
1803.9154208601542,0.19935768918384408,5299.6566014007785,3270.2643819081445,9198.696778831634,3019.1537228908546,12295.89400366549,3814.4707554585593,0.26047752363175253,11242.584484581714,0.2883012990199177,13064.651755803181,15223.331276192237,14216.577140344192,1939.05790612466,1719.989443877084,0.13501374260579138,3743.1159115890277,2172.3952217785973,0.0,1454.5292137459346,0.1770533076211816,0.29604739991846807,0.159182388376129,8730.991672518092,0.1826835302009386,9948.85720601615,10589.116226925376,1025.2537168722154,0.16605389643002164,743.2030268492017,0.21988469893553556,723.1429785346985,0.2650062040896189,0.24646916147857273,12393.27512173401,17620.752165519214,1194.9526574055808,2391.006298803329,4628.115062622071,6018.256778573543,0.12423340603112637,6933.037904044321,2043.4063558368682,6907.736640941642,2541.235399946349,958.8250568994794,0.06336569443892846,1355.7312750710078,0.2867365390672493,0.3021634116210721,0.27656914137528255,8252.455795893098,533.2563111006873
1794.2314964944294,0.24509788151392858,5299.6566014007785,3164.7007226270944,8035.243210553064,2995.379788037437,10307.403250677076,3777.267275921958,0.26047752363175253,9620.491979043318,0.2883012990199177,11158.858094112547,15223.331276192237,14216.577140344192,1939.05790612466,1719.989443877084,0.17975396776306496,3743.1159115890277,2166.7496258084434,0.006173547810044391,1454.5292137459346,0.22574184220806015,0.29604739991846807,0.20335766711173955,8730.991672518092,0.24641859461450402,8676.379342901851,10589.116226925376,1016.7158234991346,0.21614362223068284,743.2030268492017,0.21988469893553556,719.7930282714026,0.2650062040896189,0.24646916147857273,12393.27512173401,17620.752165519214,1194.9526574055808,2391.006298803329,4586.742924859118,5419.401553114166,0.15410463748273562,6933.037904044321,2043.4063558368682,6230.4041617778,2502.4950430528097,958.8250568994794,0.11151626341591729,1378.5213201261247,0.2867365390672493,0.3021634116210721,0.27656914137528255,7305.237782636391,533.2563111006873
1816.765823809351,0.23431632127345284,5299.6566014007785,3205.6114501607076,8334.5550362294,3005.652190153667,10887.062315686448,3795.0565297862463,0.26047752363175253,10132.73727497502,0.2883012990199177,11532.811376625497,15223.331276192237,14216.577140344192,1939.05790612466,1719.989443877084,0.1635116797882048,3743.1159115890277,2177.651521263395,0.0003697038584331173,1454.5292137459346,0.2089343531407397,0.29604739991846807,0.18849374757622314,8730.991672518092,0.22557330498147446,9029.097355521939,10589.116226925376,1017.6915967882702,0.19615030323877491,743.2030268492017,0.21988469893553556,722.8922298336029,0.2650062040896189,0.24646916147857273,12393.27512173401,17620.752165519214,1194.9526574055808,2391.006298803329,4626.972307654659,5566.861823617293,0.14560844201434114,6933.037904044321,2043.4063558368682,6381.520422783161,2536.6420226858686,958.8250568994794,0.09921618259601316,1378.3674992354258,0.2867365390672493,0.3021634116210721,0.27656914137528255,7520.199079725233,533.2563111006873
1814.0910217008588,0.2366514325855248,5299.6566014007785,3179.2022732661108,8273.568569313333,2987.0966651368817,10671.700252495379,3792.3738309764863,0.26047752363175253,9949.259968833947,0.2883012990199177,11415.341591822817,15223.331276192237,14216.577140344192,1939.05790612466,1719.989443877084,0.1651320977049476,3743.1159115890277,2164.0683925522394,0.0003697038584331173,1454.5292137459346,0.21713897632513196,0.29604739991846807,0.1942639207308975,8730.991672518092,0.2344018427549809,8941.419479800961,10589.116226925376,1018.206069261687,0.20175004990972367,743.2030268492017,0.21988469893553556,722.8922298336029,0.2650062040896189,0.24646916147857273,12393.27512173401,17620.752165519214,1194.9526574055808,2391.006298803329,4626.972307654659,5597.847351418633,0.1474358172418726,6933.037904044321,2043.4063558368682,6367.218816207711,2523.950051659039,958.8250568994794,0.09638529493005736,1372.8119725728716,0.2867365390672493,0.3021634116210721,0.27656914137528255,7492.0509513453235,533.2563111006873
1795.1605901482444,0.24779287501683622,5299.6566014007785,3148.610636819566,7979.357290277622,2967.9996861918316,10219.506623166808,3768.609620126996,0.26047752363175253,9548.88849153037,0.2883012990199177,11086.297808621475,15223.331276192237,14216.577140344192,1939.05790612466,1719.989443877084,0.18126887406284276,3743.1159115890277,2164.741983512061,0.0003697038584331173,1454.5292137459346,0.2324547952559549,0.29604739991846807,0.20590465724408402,8730.991672518092,0.2510141902703476,8627.322050199173,10589.116226925376,1013.8536097714559,0.22093847051617932,743.2030268492017,0.21988469893553556,722.8922298336029,0.2650062040896189,0.24646916147857273,12393.27512173401,17620.752165519214,1194.9526574055808,2391.006298803329,4626.972307654659,5427.5965714512195,0.15640469532553167,6933.037904044321,2043.4063558368682,6209.673256286731,2486.378813288416,958.8250568994794,0.11235342630130343,1373.78391777965,0.2867365390672493,0.3021634116210721,0.27656914137528255,7263.0419937404085,533.2563111006873
1782.8582287089487,0.24998379865893872,5299.6566014007785,3141.0290882731842,7868.3498129999425,2973.9010303576338,10112.206285356096,3767.4874277441836,0.26047752363175253,9458.30028606162,0.2883012990199177,11005.070796746477,15223.331276192237,14216.577140344192,1939.05790612466,1719.989443877084,0.18863622851964468,3743.1159115890277,2157.9277796502793,0.0004113267438060694,1454.5292137459346,0.23378692661272604,0.29604739991846807,0.21197908626952697,8730.991672518092,0.2552661817633325,8494.889431842477,10589.116226925376,1017.387841286523,0.2282737826016071,743.2030268492017,0.21988469893553556,723.1970414965493,0.2650062040896189,0.24646916147857273,12393.27512173401,17620.752165519214,1194.9526574055808,2391.006298803329,4624.600605277426,5388.740570134255,0.16041884773031076,6933.037904044321,2043.4063558368682,6155.771147672445,2475.779250418663,958.8250568994794,0.11390472513021342,1372.8643902462545,0.2867365390672493,0.3021634116210721,0.27656914137528255,7162.428513127462,533.2563111006873
1782.6450206888744,0.25696642629624417,5299.6566014007785,3133.0169358956464,7731.833966579852,2959.605089834486,9964.257136865475,3742.857517952237,0.26047752363175253,9264.190994056265,0.2883012990199177,10822.257117249605,15223.331276192237,14216.577140344192,1939.05790612466,1719.989443877084,0.19536902473725082,3743.1159115890277,2143.4373864694326,0.012304207681556706,1454.5292137459346,0.24148908164505067,0.29604739991846807,0.22024814519860314,8730.991672518092,0.26002004896726005,8362.48672359471,10589.116226925376,1013.9688274695532,0.23495266281997954,743.2030268492017,0.21988469893553556,720.3310785115106,0.2650062040896189,0.24646916147857273,12393.27512173401,17620.752165519214,1194.9526574055808,2391.006298803329,4509.200486777867,5269.077325190953,0.1650276474104744,6933.037904044321,2043.4063558368682,6026.661297244764,2463.2898028835566,958.8250568994794,0.1239168022560061,1381.215931359427,0.2867365390672493,0.3021634116210721,0.27656914137528255,7006.019781748003,533.2563111006873
1785.245011387825,0.25784869420011536,5299.6566014007785,3130.0641805943073,7703.220524917799,2959.605089834486,9928.974272780652,3739.6923812334867,0.26047752363175253,9261.325287493766,0.2883012990199177,10802.707125095585,15223.331276192237,14216.577140344192,1939.05790612466,1719.989443877084,0.19529373524145743,3743.1159115890277,2145.6287364512855,0.012574560369554432,1454.5292137459346,0.24157188870647694,0.29604739991846807,0.2208235506630941,8730.991672518092,0.26143156791968136,8340.163403829085,10589.116226925376,1013.8538442106246,0.2363756546402417,743.2030268492017,0.21988469893553556,721.1643866169793,0.2650062040896189,0.24646916147857273,12393.27512173401,17620.752165519214,1194.9526574055808,2391.006298803329,4501.471111934117,5264.458960726667,0.16535500166428846,6933.037904044321,2043.4063558368682,6018.404997946995,2460.1625135420386,958.8250568994794,0.12442062448204981,1381.5262143404823,0.2867365390672493,0.3021634116210721,0.27656914137528255,6995.1372702422,533.2563111006873
1782.6818649969102,0.2559775412916887,5299.6566014007785,3133.594247096742,7759.606526837442,2963.0415493308483,9970.848413316366,3742.5380471733633,0.26047752363175253,9285.505117068764,0.2883012990199177,10882.479694973712,15223.331276192237,14216.577140344192,1939.05790612466,1719.989443877084,0.1948201514335315,3743.1159115890277,2143.731744484493,0.010240917919264797,1454.5292137459346,0.24040134034913854,0.29604739991846807,0.21933424371380433,8730.991672518092,0.25984103642512574,8383.08096129471,10589.116226925376,1017.1792922227042,0.23464637800982338,743.2030268492017,0.21988469893553556,717.6013725265776,0.2650062040896189,0.24646916147857273,12393.27512173401,17620.752165519214,1194.9526574055808,2391.006298803329,4547.060832659563,5312.120701652113,0.16534908539494075,6933.037904044321,2043.4063558368682,6051.136844537179,2462.466765302794,958.8250568994794,0.11950506393780871,1376.1667079582214,0.2867365390672493,0.3021634116210721,0.27656914137528255,7021.247935040414,533.2563111006873
1781.8278006399698,0.2563889342698992,5299.6566014007785,3131.308280997412,7712.661195230297,2959.988525474821,9951.165842635563,3745.090881983893,0.26047752363175253,9278.749620350014,0.2883012990199177,10846.811449762552,15223.331276192237,14216.577140344192,1939.05790612466,1719.989443877084,0.19563399352916785,3743.1159115890277,2145.9428256895885,0.009630566664075208,1454.5292137459346,0.24112839234390698,0.29604739991846807,0.22046814562130435,8730.991672518092,0.2607513746135326,8348.362884131318,10589.116226925376,1012.1916782005856,0.2363944708577518,743.2030268492017,0.21988469893553556,721.4763920578276,0.2650062040896189,0.24646916147857273,12393.27512173401,17620.752165519214,1194.9526574055808,2391.006298803329,4529.225688128313,5288.648733785597,0.16586653282515926,6933.037904044321,2043.4063558368682,6047.795310876465,2458.5828597530635,958.8250568994794,0.12469489330783821,1375.4552619481767,0.2867365390672493,0.3021634116210721,0.27656914137528255,7008.217135956485,533.2563111006873
1770.3911255859648,0.26241673426285095,5299.6566014007785,3107.749965784345,7481.234555570025,2948.049800328936,9728.688297173505,3738.8994826834546,0.26047752363175253,9081.675697692872,0.2883012990199177,10605.95385974871,15223.331276192237,14216.577140344192,1939.05790612466,1719.989443877084,0.20837496455121035,3743.1159115890277,2152.0077922047208,0.022811559125771583,1454.5292137459346,0.24860712663391232,0.29604739991846807,0.2274294519613037,8730.991672518092,0.2703374796839749,8149.829448710786,10589.116226925376,1010.7187690759384,0.243335298232909,743.2030268492017,0.21988469893553556,720.4280335198812,0.2650062040896189,0.24646916147857273,12393.27512173401,17620.752165519214,1194.9526574055808,2391.006298803329,4423.087666409563,5081.539117648991,0.17587670977111483,6933.037904044321,2043.4063558368682,5795.853745796988,2457.447852787154,958.8250568994794,0.13978736493360053,1389.2587503811974,0.2867365390672493,0.3021634116210721,0.27656914137528255,6774.174411389968,533.2563111006873
1770.5763453125273,0.2625365740002092,5299.6566014007785,3103.116315300259,7473.891746920472,2943.6151425944736,9696.364910933773,3739.679246913365,0.26047752363175253,9054.456599301802,0.2883012990199177,10596.328168978622,15223.331276192237,14216.577140344192,1939.05790612466,1719.989443877084,0.20907224116446665,3743.1159115890277,2153.0710099781586,0.022811559125771583,1454.5292137459346,0.2500438362865267,0.29604739991846807,0.22746715774135035,8730.991672518092,0.271890368319775,8128.950731670163,10589.116226925376,1014.6819851752689,0.2444212482445076,743.2030268492017,0.21988469893553556,720.4280335198812,0.2650062040896189,0.24646916147857273,12393.27512173401,17620.752165519214,1194.9526574055808,2391.006298803329,4423.087666409563,5060.300578776224,0.17536293899485364,6933.037904044321,2043.4063558368682,5774.894686645202,2455.7112400639394,958.8250568994794,0.13929743920790816,1394.6382934894561,0.2867365390672493,0.3021634116210721,0.27656914137528255,6759.500550530593,533.2563111006873
1767.9583870256968,0.2630313532340243,5299.6566014007785,3094.2865475826256,7469.413150369132,2941.002158967154,9664.22296797797,3739.259164603098,0.26047752363175253,9040.625154991085,0.2883012990199177,10567.957029424157,15223.331276192237,14216.577140344192,1939.05790612466,1719.989443877084,0.21021156466836102,3743.1159115890277,2153.0710099781586,0.022811559125771583,1454.5292137459346,0.25066356627370523,0.29604739991846807,0.22759989458910493,8730.991672518092,0.2736968501000517,8128.221078857663,10589.116226925376,1017.0061760234832,0.2447910800676561,743.2030268492017,0.21988469893553556,720.4280335198812,0.2650062040896189,0.24646916147857273,12393.27512173401,17620.752165519214,1194.9526574055808,2391.006298803329,4423.087666409563,5052.996039825331,0.17560198830910692,6933.037904044321,2043.4063558368682,5770.325341176454,2454.024319025993,958.8250568994794,0.13864112974266626,1394.6382934894561,0.2867365390672493,0.3021634116210721,0.27656914137528255,6752.359079325235,533.2563111006873
1767.9583870256968,0.2634476294216993,5299.6566014007785,3093.7436757913306,7463.434814253061,2940.055186310904,9663.893622565025,3737.712067086357,0.26047752363175253,9032.997054834836,0.2883012990199177,10560.209920908532,15223.331276192237,14216.577140344192,1939.05790612466,1719.989443877084,0.2102174498642845,3743.1159115890277,2152.333094939096,0.022811559125771583,1454.5292137459346,0.25105419518341565,0.29604739991846807,0.2279870117871172,8730.991672518092,0.2737938720907857,8117.085505888911,10589.116226925376,1017.7879505770546,0.24479291521728627,743.2030268492017,0.21988469893553556,720.4280335198812,0.2650062040896189,0.24646916147857273,12393.27512173401,17620.752165519214,1194.9526574055808,2391.006298803329,4423.087666409563,5054.28101231417,0.1763059700704739,6933.037904044321,2043.4063558368682,5769.013304926452,2455.7112400639394,958.8250568994794,0.13813159019884094,1393.159143098831,0.2867365390672493,0.3021634116210721,0.27656914137528255,6751.785123655591,533.2563111006873
1783.9127924983159,0.26078667556482715,5299.6566014007785,3122.7996207422525,7557.467733843689,2950.4114962956564,9788.234967823508,3742.435059788567,0.26047752363175253,9156.711827962516,0.2883012990199177,10663.57892422505,15223.331276192237,14216.577140344192,1939.05790612466,1719.989443877084,0.20207080817174267,3743.1159115890277,2147.1072513746535,0.02171912074402306,1454.5292137459346,0.24622293694833253,0.29604739991846807,0.22576256743925124,8730.991672518092,0.2664303535316027,8197.852741284443,10589.116226925376,1018.1008305560521,0.2405786050990008,743.2030268492017,0.21988469893553556,721.2777014886311,0.2650062040896189,0.24646916147857273,12393.27512173401,17620.752165519214,1194.9526574055808,2391.006298803329,4426.73055713501,5124.1350734302405,0.17337808461980905,6933.037904044321,2043.4063558368682,5842.459312829131,2464.629626640456,958.8250568994794,0.1334728200887499,1388.3441710006168,0.2867365390672493,0.3021634116210721,0.27656914137528255,6856.214479639522,533.2563111006873
1769.5267450056076,0.2633962321452852,5299.6566014007785,3098.543298655373,7465.573305893686,2941.690967560904,9673.216353849399,3738.3634586879193,0.26047752363175253,9048.308454277694,0.2883012990199177,10559.269380674155,15223.331276192237,14216.577140344192,1939.05790612466,1719.989443877084,0.20958146589404422,3743.1159115890277,2153.8466796210155,0.022811559125771583,1454.5292137459346,0.25029052512574723,0.29604739991846807,0.22751448748267156,8730.991672518092,0.27285712234743165,8128.950731670163,10589.116226925376,1017.1678159509386,0.2444212482445076,743.2030268492017,0.21988469893553556,720.4280335198812,0.2650062040896189,0.24646916147857273,12393.27512173401,17620.752165519214,1194.9526574055808,2391.006298803329,4423.087666409563,5049.9081109302415,0.17637172214400884,6933.037904044321,2043.4063558368682,5768.748036399667,2455.7112400639394,958.8250568994794,0.13887210438835984,1393.4585418153492,0.2867365390672493,0.3021634116210721,0.27656914137528255,6754.557236389967,533.2563111006873
1767.7120275098257,0.2648268606422903,5299.6566014007785,3093.105705868312,7345.574604342346,2941.5080448515755,9586.202239953416,3746.7559835774564,0.26047752363175253,8943.64384370939,0.2883012990199177,10438.249084425048,15223.331276192237,14216.577140344192,1939.05790612466,1719.989443877084,0.21332876592684244,3743.1159115890277,2161.33488763564,0.035814033561645704,1454.5292137459346,0.2529520093563775,0.29604739991846807,0.22995572406694115,8730.991672518092,0.27589239965384477,8038.495889984001,10589.116226925376,1019.2504368550436,0.24835999666229153,743.2030268492017,0.21988469893553556,715.1251368496759,0.2650062040896189,0.24646916147857273,12393.27512173401,17620.752165519214,1194.9526574055808,2391.006298803329,4303.757122450627,4960.125028795864,0.18002054325481587,6933.037904044321,2043.4063558368682,5691.8636202371645,2449.6614909443174,958.8250568994794,0.14343766353118428,1395.9711083191464,0.2867365390672493,0.3021634116210721,0.27656914137528255,6668.255165460053,533.2563111006873
1725.7377760992051,0.27731205659222985,5299.6566014007785,3053.5049716256,7139.769749308863,2906.381151619775,9352.372626452527,3688.060298748153,0.26047752363175253,8747.913537942875,0.2883012990199177,10228.288285957644,15223.331276192237,14216.577140344192,1939.05790612466,1719.989443877084,0.23659191514996836,3743.1159115890277,2118.752024451528,0.0688314872099315,1454.5292137459346,0.2642317474460893,0.29604739991846807,0.24625612452967227,8730.991672518092,0.2865158269133223,7808.370731738021,10589.116226925376,996.1923605145046,0.25912409614889637,743.2030268492017,0.21988469893553556,698.3555443638394,0.2650062040896189,0.24646916147857273,12393.27512173401,17620.752165519214,1194.9526574055808,2391.006298803329,4111.202559738137,4742.038226741398,0.20390909581644023,6933.037904044321,2043.4063558368682,5458.6943759782425,2428.0514412358148,958.8250568994794,0.16958008214300715,1362.4060050642831,0.2867365390672493,0.3021634116210721,0.27656914137528255,6401.831848544878,533.2563111006873
1688.7938623756686,0.2912729451436514,5299.6566014007785,2990.4161503211426,6710.700941408867,2864.3752266334805,8915.491998835123,3655.522180773463,0.26047752363175253,8297.120948482165,0.2883012990199177,9783.974338929072,15223.331276192237,14216.577140344192,1939.05790612466,1719.989443877084,0.2644676433747698,3743.1159115890277,2089.525594678334,0.12871695736182495,1454.5292137459346,0.28301494932242,0.29604739991846807,0.26820938078517,8730.991672518092,0.3068721370122823,7357.056184189802,10589.116226925376,969.8428391707284,0.28210555179583496,743.2030268492017,0.21988469893553556,670.5943892740522,0.2650062040896189,0.24646916147857273,12393.27512173401,17620.752165519214,1194.9526574055808,2391.006298803329,3697.5784159015334,4325.983933744964,0.2374172077294522,6933.037904044321,2043.4063558368682,5046.538760606363,2382.9767610395975,958.8250568994794,0.20900685427149462,1331.0906190730507,0.2867365390672493,0.3021634116210721,0.27656914137528255,5973.14225048015,533.2563111006873
