0th HEFT qoe,0th HEFT run time cost,0th HEFT energy cost,0th energy cost ,0th run time cost ,0th qoe 
0.08760918985517252,905.3067227169673,6460.546929762217,6481.130765662993,1093.7502402149837,0.0036518824574893576
0.08760918985517252,905.3067227169673,6460.546929762217,6487.811853787995,1096.1005982910792,0.0017248593009091707
0.08760918985517252,905.3067227169673,6460.546929762217,6478.266019256745,1086.2094495538076,0.007404178561737208
0.08760918985517252,905.3067227169673,6460.546929762217,6453.23141935323,1085.5293882843655,0.011251533011933889
0.08760918985517252,905.3067227169673,6460.546929762217,6363.9833193241875,1103.8270307032267,0.010146460901609993
0.08760918985517252,905.3067227169673,6460.546929762217,6441.180034702454,1091.479456363678,0.009552318915100987
0.08760918985517252,905.3067227169673,6460.546929762217,6372.982383196717,1091.2735940850575,0.015611365842000234
0.08760918985517252,905.3067227169673,6460.546929762217,6594.816130413257,1062.2318246539435,0.0059334135681745346
0.08760918985517252,905.3067227169673,6460.546929762217,6522.801621355437,1067.3757241662345,0.011146392768786264
0.08760918985517252,905.3067227169673,6460.546929762217,6546.584514561564,1057.8668923041025,0.01341079520899481
0.08760918985517252,905.3067227169673,6460.546929762217,6416.95886700648,1080.8367968549728,0.01576913167057081
0.08760918985517252,905.3067227169673,6460.546929762217,6392.465899394634,1068.902568336169,0.023201778942810825
0.08760918985517252,905.3067227169673,6460.546929762217,6372.5024168502305,1072.686058222135,0.022939399542257245
0.08760918985517252,905.3067227169673,6460.546929762217,6451.62545077484,1071.6561512241365,0.016961158370671376
0.08760918985517252,905.3067227169673,6460.546929762217,6300.371789121856,1101.2221884412766,0.015961767979025872
0.08760918985517252,905.3067227169673,6460.546929762217,6450.074963587341,1062.4200713116327,0.019980025725934835
0.08760918985517252,905.3067227169673,6460.546929762217,6325.827631699981,1090.1823244110744,0.01940941753547186
0.08760918985517252,905.3067227169673,6460.546929762217,6348.098704520161,1084.9513818623227,0.018287721076214996
0.08760918985517252,905.3067227169673,6460.546929762217,6370.826343043466,1064.9290079657235,0.025220125120917033
0.08760918985517252,905.3067227169673,6460.546929762217,6402.337879848023,1069.0327145938872,0.020633267887488448
0.08760918985517252,905.3067227169673,6460.546929762217,6342.904875499063,1081.8365990209581,0.020479359374236887
0.08760918985517252,905.3067227169673,6460.546929762217,6203.055586457926,1127.2186447738013,0.011762064764457809
0.08760918985517252,905.3067227169673,6460.546929762217,6137.9325441923,1148.903067996343,0.00837756208647438
0.08760918985517252,905.3067227169673,6460.546929762217,6159.298930825245,1139.952616704305,0.00971580067761225
0.08760918985517252,905.3067227169673,6460.546929762217,6275.9140102079255,1072.6380862477622,0.029718058514551542
0.08760918985517252,905.3067227169673,6460.546929762217,6278.063568332926,1070.5228475176496,0.030741029453089
0.08760918985517252,905.3067227169673,6460.546929762217,6281.08106775233,1070.56986196359,0.029815438640039812
0.08760918985517252,905.3067227169673,6460.546929762217,6135.337327965341,1135.5517532491683,0.012261797029115012
0.08760918985517252,905.3067227169673,6460.546929762217,6209.247438832397,1081.497333802859,0.030124032050636074
0.08760918985517252,905.3067227169673,6460.546929762217,6194.676006254271,1080.9609912405015,0.03095978861467297
0.08760918985517252,905.3067227169673,6460.546929762217,6355.402101931357,998.1506040732065,0.05437316942888769
0.08760918985517252,905.3067227169673,6460.546929762217,6281.583777983702,1040.7213980964025,0.042428069772885074
0.08760918985517252,905.3067227169673,6460.546929762217,6290.793916183828,1009.4037566839854,0.05377496440105972
0.08760918985517252,905.3067227169673,6460.546929762217,6077.33031419398,1162.979850375811,0.0009491058241587552
0.08760918985517252,905.3067227169673,6460.546929762217,6338.869752873535,990.8202349325817,0.0582026723155297
0.08760918985517252,905.3067227169673,6460.546929762217,6436.954981405841,961.7994435323079,0.0621659983643489
0.08760918985517252,905.3067227169673,6460.546929762217,6468.191523382008,958.3311487499872,0.062078555935797294
0.08760918985517252,905.3067227169673,6460.546929762217,6484.986492616119,959.9906659049989,0.05990391494287488
0.08760918985517252,905.3067227169673,6460.546929762217,6439.773429366911,951.0193330860138,0.0667352562672011
0.08760918985517252,905.3067227169673,6460.546929762217,6441.077943898163,949.0905481510163,0.06772139667533464
0.08760918985517252,905.3067227169673,6460.546929762217,6314.418153449453,991.4018845351538,0.05740467244407725
0.08760918985517252,905.3067227169673,6460.546929762217,6282.81590278005,995.0936236734392,0.05794165673784604
0.08760918985517252,905.3067227169673,6460.546929762217,6289.845385803884,998.000182273229,0.05639619994466116
0.08760918985517252,905.3067227169673,6460.546929762217,6260.563069144897,1010.013829114914,0.053890717722898385
0.08760918985517252,905.3067227169673,6460.546929762217,6301.594404108174,988.4045456196468,0.0595385771948451
0.08760918985517252,905.3067227169673,6460.546929762217,6245.551495886688,1017.6259375689825,0.051256119669809724
0.08760918985517252,905.3067227169673,6460.546929762217,6329.7660874368285,976.6255956163405,0.06300892201636367
0.08760918985517252,905.3067227169673,6460.546929762217,6237.697195019634,1028.4744900786084,0.04720341797168297
0.08760918985517252,905.3067227169673,6460.546929762217,6196.708413527577,1056.905456604322,0.03880347372596147
0.08760918985517252,905.3067227169673,6460.546929762217,6312.058122184093,978.5850434776943,0.0630733850238339
0.08760918985517252,905.3067227169673,6460.546929762217,6373.53947139216,956.6332417103449,0.06891041849057476
0.08760918985517252,905.3067227169673,6460.546929762217,6250.330451340077,1019.5733620313009,0.05071115203975468
0.08760918985517252,905.3067227169673,6460.546929762217,6425.688762429149,950.9110218172074,0.06713148683121126
0.08760918985517252,905.3067227169673,6460.546929762217,6226.715230777842,1030.007914915085,0.048145494775730456
0.08760918985517252,905.3067227169673,6460.546929762217,6246.721262129007,1027.9417713279724,0.04754496572041207
0.08760918985517252,905.3067227169673,6460.546929762217,6252.742198225758,1010.4832494535447,0.05419860343001087
0.08760918985517252,905.3067227169673,6460.546929762217,6243.068136540731,1017.4071335191728,0.051891088700035205
0.08760918985517252,905.3067227169673,6460.546929762217,6231.517811418203,1025.557576110204,0.04977028737475841
0.08760918985517252,905.3067227169673,6460.546929762217,6477.827654134217,955.7085027503967,0.06221190047707209
0.08760918985517252,905.3067227169673,6460.546929762217,6422.78455656077,954.3183608414332,0.06591327377376417
0.08760918985517252,905.3067227169673,6460.546929762217,6461.489241191507,956.3173113775254,0.06266992706016278
0.08760918985517252,905.3067227169673,6460.546929762217,6362.7252129439785,962.4941893469493,0.06728126234118377
0.08760918985517252,905.3067227169673,6460.546929762217,6286.538056284992,990.1379829533896,0.06086870193746291
0.08760918985517252,905.3067227169673,6460.546929762217,6416.629074786935,950.1929352165857,0.068014674491336
0.08760918985517252,905.3067227169673,6460.546929762217,6306.883949316507,969.8320250444413,0.06846435366322139
0.08760918985517252,905.3067227169673,6460.546929762217,6254.2240516863,1003.3839891478221,0.05746528243215642
0.08760918985517252,905.3067227169673,6460.546929762217,6362.480242456868,948.094515115738,0.07294438013399401
0.08760918985517252,905.3067227169673,6460.546929762217,6398.761504422352,948.572066124916,0.07062913603114186
0.08760918985517252,905.3067227169673,6460.546929762217,6049.764544535521,1156.690823598226,0.0025844098856825106
0.08760918985517252,905.3067227169673,6460.546929762217,6280.901660964812,983.623270023346,0.06480992935055559
0.08760918985517252,905.3067227169673,6460.546929762217,6364.564847456869,949.2930298881531,0.07289899881628831
0.08760918985517252,905.3067227169673,6460.546929762217,6539.761898811034,971.2199474617641,0.05062155716194978
0.08760918985517252,905.3067227169673,6460.546929762217,6523.396614383951,971.5942556419373,0.05188007136494347
0.08760918985517252,905.3067227169673,6460.546929762217,6214.6326584968565,1024.9297688414256,0.05105566905727661
0.08760918985517252,905.3067227169673,6460.546929762217,6421.159670266367,952.2745843038559,0.06735106226498823
0.08760918985517252,905.3067227169673,6460.546929762217,6357.564435404256,954.6066324529648,0.07163254320191324
0.08760918985517252,905.3067227169673,6460.546929762217,6368.150304102172,943.6861746896108,0.07510007212377845
0.08760918985517252,905.3067227169673,6460.546929762217,6420.5113439826455,947.6545265665054,0.06942768676006464
0.08760918985517252,905.3067227169673,6460.546929762217,6349.89461326116,953.9546790412267,0.07239850327399373
0.08760918985517252,905.3067227169673,6460.546929762217,6423.319083235117,947.2154219929376,0.06924177550289264
0.08760918985517252,905.3067227169673,6460.546929762217,6445.286628855439,945.752848239263,0.06835249132533129
0.08760918985517252,905.3067227169673,6460.546929762217,6517.148937207134,961.4422222048441,0.05656774213835112
0.08760918985517252,905.3067227169673,6460.546929762217,6433.021527040201,945.6178282820384,0.06949132204912878
0.08760918985517252,905.3067227169673,6460.546929762217,6255.659795514424,992.0805103686652,0.06335022747788546
0.08760918985517252,905.3067227169673,6460.546929762217,6419.354060224965,945.0338977870941,0.07165228481057674
0.08760918985517252,905.3067227169673,6460.546929762217,6511.480793467814,954.3776372658411,0.059534088240702075
0.08760918985517252,905.3067227169673,6460.546929762217,6379.0872219069915,941.926098681132,0.07529497464539378
0.08760918985517252,905.3067227169673,6460.546929762217,6364.495513008424,947.3201392962139,0.07438856089398203
0.08760918985517252,905.3067227169673,6460.546929762217,6371.699391899311,953.9126380325953,0.07107437544049838
0.08760918985517252,905.3067227169673,6460.546929762217,6353.276498368326,948.8430658082963,0.07428186302204688
0.08760918985517252,905.3067227169673,6460.546929762217,6363.7904455267835,942.6135476220448,0.07548786225151394
0.08760918985517252,905.3067227169673,6460.546929762217,6298.463081631215,969.3866413615546,0.06976270751984931
0.08760918985517252,905.3067227169673,6460.546929762217,6511.714447587076,959.1757204268774,0.057964641911742894
0.08760918985517252,905.3067227169673,6460.546929762217,6243.225863613381,999.8922640651068,0.06115173339795411
0.08760918985517252,905.3067227169673,6460.546929762217,6538.8749822408545,970.1322818498612,0.05108669123538679
0.08760918985517252,905.3067227169673,6460.546929762217,6198.17843309555,1028.3105803607305,0.05016537157842083
0.08760918985517252,905.3067227169673,6460.546929762217,6423.103299175618,948.4970699946084,0.06946798003336214
0.08760918985517252,905.3067227169673,6460.546929762217,6299.599770042672,957.4985824937821,0.0749787451698845
0.08760918985517252,905.3067227169673,6460.546929762217,6437.668703029785,943.7386961307525,0.06991631756947758
0.08760918985517252,905.3067227169673,6460.546929762217,5984.082481471964,1182.651854332606,-0.005523866527676089
0.08760918985517252,905.3067227169673,6460.546929762217,6151.678948541258,1061.90533148098,0.0393277074404289
0.08760918985517252,905.3067227169673,6460.546929762217,6380.094666865591,940.8867572568258,0.07615139941103925
0.08760918985517252,905.3067227169673,6460.546929762217,6438.00310935791,943.9039408114751,0.0699036762031259
0.08760918985517252,905.3067227169673,6460.546929762217,6352.606266013896,945.8859197572071,0.07643557525457051
0.08760918985517252,905.3067227169673,6460.546929762217,6237.363051171468,988.4429255634946,0.06621133046346116
0.08760918985517252,905.3067227169673,6460.546929762217,6357.14317483434,938.9446122875214,0.07848493854804617
0.08760918985517252,905.3067227169673,6460.546929762217,6382.077060410258,937.3115658289593,0.07694232450488052
0.08760918985517252,905.3067227169673,6460.546929762217,6368.3375059174095,936.253143374761,0.07841700490827899
0.08760918985517252,905.3067227169673,6460.546929762217,6478.296356969757,942.9244707492192,0.06818577913184497
0.08760918985517252,905.3067227169673,6460.546929762217,6431.317245198924,933.6989900786083,0.07559803020155786
0.08760918985517252,905.3067227169673,6460.546929762217,6408.442750808563,931.4742168432873,0.07822903800665068
0.08760918985517252,905.3067227169673,6460.546929762217,6395.0489030741865,928.0258971103034,0.08048227130151873
0.08760918985517252,905.3067227169673,6460.546929762217,6241.412664795939,975.2291322339377,0.07060618714416828
0.08760918985517252,905.3067227169673,6460.546929762217,6428.630073241119,929.5523446880976,0.07732763632613567
0.08760918985517252,905.3067227169673,6460.546929762217,6458.155574644367,934.9706264225642,0.07247384241381917
0.08760918985517252,905.3067227169673,6460.546929762217,6476.506853985647,939.0810183143616,0.07069363861562232
0.08760918985517252,905.3067227169673,6460.546929762217,6473.713691527049,936.7465960772834,0.07116039086239997
0.08760918985517252,905.3067227169673,6460.546929762217,6392.30238231898,929.183458220482,0.0809195877661376
0.08760918985517252,905.3067227169673,6460.546929762217,6408.24752154541,933.7475710881553,0.07812077050538037
0.08760918985517252,905.3067227169673,6460.546929762217,6434.266084412994,930.9665634667078,0.07598927638579273
0.08760918985517252,905.3067227169673,6460.546929762217,6495.741694477438,943.2428457069396,0.06773596024728303
0.08760918985517252,905.3067227169673,6460.546929762217,6364.651127686565,932.8783841377895,0.08021823245260667
0.08760918985517252,905.3067227169673,6460.546929762217,6462.5565890714515,938.4699574101766,0.0711015706796766
0.08760918985517252,905.3067227169673,6460.546929762217,6345.564168257802,928.5856360069911,0.08359483451405335
0.08760918985517252,905.3067227169673,6460.546929762217,6473.053178792674,943.9333433052698,0.06900361479495543
0.08760918985517252,905.3067227169673,6460.546929762217,6322.737857407786,938.5176224562327,0.08126980075486154
0.08760918985517252,905.3067227169673,6460.546929762217,6373.100326738383,925.4114854596456,0.08349467359529025
0.08760918985517252,905.3067227169673,6460.546929762217,6301.1737276391605,944.7706371364594,0.08001633350126836
0.08760918985517252,905.3067227169673,6460.546929762217,6379.551495770163,926.4843994483947,0.08282186526520788
0.08760918985517252,905.3067227169673,6460.546929762217,6422.579812321981,929.7381024815242,0.078042738666909
0.08760918985517252,905.3067227169673,6460.546929762217,6312.771949921468,943.1635768798192,0.08017298834928027
0.08760918985517252,905.3067227169673,6460.546929762217,6430.762317485912,930.8740246295929,0.0772087612834293
0.08760918985517252,905.3067227169673,6460.546929762217,6598.312770310771,984.6805283727646,0.03986467850543076
0.08760918985517252,905.3067227169673,6460.546929762217,6330.215699524841,937.0008128430048,0.08179184671713692
0.08760918985517252,905.3067227169673,6460.546929762217,6234.033817514953,979.3089177160264,0.07132160483871598
0.08760918985517252,905.3067227169673,6460.546929762217,6459.242233714549,940.4962388687132,0.07080486044344905
0.08760918985517252,905.3067227169673,6460.546929762217,6323.279637329662,939.7109307308198,0.08075092202352378
0.08760918985517252,905.3067227169673,6460.546929762217,6446.082749160258,928.1358652029037,0.07695573265601721
0.08760918985517252,905.3067227169673,6460.546929762217,6340.804637418467,928.0347985464732,0.08456475370693387
0.08760918985517252,905.3067227169673,6460.546929762217,6363.660757642161,926.0025033677418,0.08454293762244683
0.08760918985517252,905.3067227169673,6460.546929762217,6376.471931186828,922.0466228138606,0.08486816007321943
0.08760918985517252,905.3067227169673,6460.546929762217,6319.68993028005,933.733601752599,0.08379538050249602
0.08760918985517252,905.3067227169673,6460.546929762217,6343.090421715341,929.0103148587544,0.0849027238006048
0.08760918985517252,905.3067227169673,6460.546929762217,6325.7206918745915,930.336496805191,0.08522042024270746
0.08760918985517252,905.3067227169673,6460.546929762217,6370.852189892425,916.6604982570013,0.08762426204253736
0.08760918985517252,905.3067227169673,6460.546929762217,6245.3276988277175,958.3947073129019,0.07877667109254927
0.08760918985517252,905.3067227169673,6460.546929762217,6415.316020662993,921.4016213162741,0.08287504445153246
0.08760918985517252,905.3067227169673,6460.546929762217,6391.408787530312,916.1438542451858,0.08659450767823136
0.08760918985517252,905.3067227169673,6460.546929762217,6482.202638360646,934.6387024224599,0.07160834837923519
0.08760918985517252,905.3067227169673,6460.546929762217,6337.583604400634,920.2923180252711,0.08834513769390634
0.08760918985517252,905.3067227169673,6460.546929762217,6247.931000379536,961.0449479859672,0.0777172918898496
0.08760918985517252,905.3067227169673,6460.546929762217,6283.569662015482,927.6353830188116,0.08976064392550638
0.08760918985517252,905.3067227169673,6460.546929762217,6412.4054514075215,920.6366583573024,0.08239319916441996
0.08760918985517252,905.3067227169673,6460.546929762217,6484.6064874385065,933.3354196805954,0.07245092545712623
0.08760918985517252,905.3067227169673,6460.546929762217,6487.17084903773,935.8459789349239,0.07080784901787247
0.08760918985517252,905.3067227169673,6460.546929762217,6410.505999576925,920.5750318536758,0.08295723915157954
0.08760918985517252,905.3067227169673,6460.546929762217,6333.873173608704,924.6308344046275,0.08578499202047535
0.08760918985517252,905.3067227169673,6460.546929762217,6404.180657102967,923.3121093689601,0.08263864505422823
0.08760918985517252,905.3067227169673,6460.546929762217,6360.166898014424,920.8939147834778,0.0874866646227227
0.08760918985517252,905.3067227169673,6460.546929762217,6304.998678911843,932.8075149949393,0.0860972160430966
0.08760918985517252,905.3067227169673,6460.546929762217,6401.436804287465,920.8922863655091,0.08400972614115693
0.08760918985517252,905.3067227169673,6460.546929762217,6580.036680359854,972.996144528707,0.04762904315873626
0.08760918985517252,905.3067227169673,6460.546929762217,6246.724890200246,957.3862890672684,0.07914272643644904
0.08760918985517252,905.3067227169673,6460.546929762217,6326.974125520427,922.044310590426,0.0887831209868395
0.08760918985517252,905.3067227169673,6460.546929762217,6382.712267629801,915.3937375688553,0.08797310587257728
0.08760918985517252,905.3067227169673,6460.546929762217,6478.058844077454,928.3570020338695,0.07556863934599158
0.08760918985517252,905.3067227169673,6460.546929762217,6315.508592663524,922.9747344255447,0.0895406571422763
0.08760918985517252,905.3067227169673,6460.546929762217,6350.695219541524,910.8183326342901,0.09150242966707879
0.08760918985517252,905.3067227169673,6460.546929762217,6248.058454627329,957.7947854735057,0.07801823294091446
0.08760918985517252,905.3067227169673,6460.546929762217,6441.764264420673,916.0670004164378,0.08316932776913052
0.08760918985517252,905.3067227169673,6460.546929762217,6391.771959256744,913.1619852142335,0.087610471299072
0.08760918985517252,905.3067227169673,6460.546929762217,6338.934655601553,918.1011434904733,0.08963746205359321
0.08760918985517252,905.3067227169673,6460.546929762217,6324.563104880064,921.1816336956025,0.09003037386650371
0.08760918985517252,905.3067227169673,6460.546929762217,6202.152118731232,978.1135808118183,0.0724869920550058
0.08760918985517252,905.3067227169673,6460.546929762217,6405.802591082661,910.7041960926056,0.08801127905112019
0.08760918985517252,905.3067227169673,6460.546929762217,6457.597329824981,927.0915058097839,0.07759743730298004
0.08760918985517252,905.3067227169673,6460.546929762217,6364.566994452717,917.26106782341,0.08749044964752249
0.08760918985517252,905.3067227169673,6460.546929762217,6446.542054353229,930.2183324902852,0.07574956284973115
0.08760918985517252,905.3067227169673,6460.546929762217,6321.86151291926,918.63131849734,0.09025468975478923
0.08760918985517252,905.3067227169673,6460.546929762217,6499.5109616893,934.9012319370906,0.07082809787458846
0.08760918985517252,905.3067227169673,6460.546929762217,6390.700794682414,906.8554755353928,0.09095795923508082
0.08760918985517252,905.3067227169673,6460.546929762217,6284.243052286579,960.4547917420069,0.07182865686547016
0.08760918985517252,905.3067227169673,6460.546929762217,6515.0136101131175,958.4710317967732,0.05740709561691225
0.08760918985517252,905.3067227169673,6460.546929762217,6101.216652525635,1078.4055735429129,0.03387240358322017
0.08760918985517252,905.3067227169673,6460.546929762217,6419.114548530578,921.621781750679,0.08290838703974143
0.08760918985517252,905.3067227169673,6460.546929762217,6448.084972936298,934.4524783725739,0.07348744420254705
0.08760918985517252,905.3067227169673,6460.546929762217,6279.515216401163,935.1362985035578,0.08653253885057138
0.08760918985517252,905.3067227169673,6460.546929762217,6451.407297165731,921.0207227598826,0.07959012320900533
0.08760918985517252,905.3067227169673,6460.546929762217,6294.684744478759,945.2951396691004,0.08061089461697532
0.08760918985517252,905.3067227169673,6460.546929762217,6343.721275426939,914.5596023219426,0.09045572266450763
0.08760918985517252,905.3067227169673,6460.546929762217,6363.701886234232,908.6570818497338,0.09114402963353976
0.08760918985517252,905.3067227169673,6460.546929762217,6349.2752086637865,917.6081118564605,0.08887041408389756
0.08760918985517252,905.3067227169673,6460.546929762217,6293.334321270954,934.6309065205256,0.08408903725751127
0.08760918985517252,905.3067227169673,6460.546929762217,6519.606723222757,946.1243456309638,0.06424627130248393
0.08760918985517252,905.3067227169673,6460.546929762217,6127.88022685623,1034.031498913765,0.05174476527495037
0.08760918985517252,905.3067227169673,6460.546929762217,6527.179373360646,951.7456516834895,0.060551263345963405
0.08760918985517252,905.3067227169673,6460.546929762217,6400.41138997355,908.7490263115563,0.08878327692067373
0.08760918985517252,905.3067227169673,6460.546929762217,6318.904787801411,924.4343197215399,0.08818800052748633
0.08760918985517252,905.3067227169673,6460.546929762217,6405.252767056884,910.0364917551676,0.08850888967580708
0.08760918985517252,905.3067227169673,6460.546929762217,6520.595751124063,943.5451116994223,0.06521817650540566
0.08760918985517252,905.3067227169673,6460.546929762217,6404.7058510779825,905.0187161512376,0.09041525990385897
0.08760918985517252,905.3067227169673,6460.546929762217,6402.012241892953,910.4380529034933,0.0882704520973246
0.08760918985517252,905.3067227169673,6460.546929762217,6406.489215642954,907.8522264029184,0.08839998962217706
0.08760918985517252,905.3067227169673,6460.546929762217,6403.903798567301,906.7250719925563,0.08950262855494052
0.08760918985517252,905.3067227169673,6460.546929762217,6397.931183447774,916.1548911949793,0.08508685492547842
0.08760918985517252,905.3067227169673,6460.546929762217,6441.626480103759,913.6745195379258,0.08381920006739081
0.08760918985517252,905.3067227169673,6460.546929762217,6407.531963440094,910.1172818260193,0.08742116056329702
0.08760918985517252,905.3067227169673,6460.546929762217,6402.786244114176,905.7388324639003,0.08980314684589757
0.08760918985517252,905.3067227169673,6460.546929762217,6345.733895593872,921.2298507633209,0.08637321777905563
0.08760918985517252,905.3067227169673,6460.546929762217,6443.296057135009,913.6527446419398,0.08370262533702125
0.08760918985517252,905.3067227169673,6460.546929762217,6335.478114582926,912.0096285037994,0.09137985673442378
0.08760918985517252,905.3067227169673,6460.546929762217,6376.0918411010225,910.1227302961349,0.08897756516132611
0.08760918985517252,905.3067227169673,6460.546929762217,6401.238728112233,906.3463472166061,0.08921125916753182
0.08760918985517252,905.3067227169673,6460.546929762217,6424.4707485459385,912.8587567418416,0.0851286240961959
0.08760918985517252,905.3067227169673,6460.546929762217,6387.173323712869,910.2722496029535,0.08848238266442297
0.08760918985517252,905.3067227169673,6460.546929762217,6370.349013463134,910.2961650164923,0.08992908520693987
0.08760918985517252,905.3067227169673,6460.546929762217,6499.982751127065,935.7613894230526,0.07009308710941492
0.08760918985517252,905.3067227169673,6460.546929762217,6369.070859645692,904.1793108959198,0.09289834076198124
0.08760918985517252,905.3067227169673,6460.546929762217,6323.476408213398,920.7273886664709,0.08901295754414158
0.08760918985517252,905.3067227169673,6460.546929762217,6331.845318767954,910.1241150067649,0.09238582313434476
0.08760918985517252,905.3067227169673,6460.546929762217,6363.847585981496,906.5172961498896,0.0914139358145356
0.08760918985517252,905.3067227169673,6460.546929762217,6388.6763438874805,910.7454259796142,0.08883808454338432
0.08760918985517252,905.3067227169673,6460.546929762217,6377.740157012479,907.3227423048017,0.09163979923970614
0.08760918985517252,905.3067227169673,6460.546929762217,6207.49785138448,981.5838428443273,0.07122052553448449
0.08760918985517252,905.3067227169673,6460.546929762217,6368.762862007802,906.9110142291387,0.09109477029891654
0.08760918985517252,905.3067227169673,6460.546929762217,6386.293765103759,904.5580720898311,0.09174903237230932
0.08760918985517252,905.3067227169673,6460.546929762217,6466.992719858702,925.3518041041691,0.0773943735127103
